2022-04-29 20:12:58.324702: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 20:12:58.577398: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 5.65GiB
2022-04-29 20:12:58.577487: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.8437	 test_gauc: 0.5086	 test_auc: 0.5100
Epoch 0 Global_step 1000	Train_loss: 0.6567	Trainlogloss: 0.6567	logloss: 0.6260	Eval_GAUC: 0.6693	Eval_AUC: 0.6690	Inference_time: 20.8031
Epoch 3 Global_step 284000	Train_loss: 0.3360	Trainlogloss: 0.3360	logloss: 0.5023	Eval_GAUC: 0.8597	Eval_AUC: 0.8617	Inference_time: 16.4935
Epoch 3 Global_step 285000	Train_loss: 0.3420	Trainlogloss: 0.3420	logloss: 0.4964	Eval_GAUC: 0.8609	Eval_AUC: 0.8633	Inference_time: 16.0322
Epoch 3 Global_step 286000	Train_loss: 0.3413	Trainlogloss: 0.3413	logloss: 0.4908	Eval_GAUC: 0.8603	Eval_AUC: 0.8630	Inference_time: 18.0994
Epoch 3 Global_step 287000	Train_loss: 0.3393	Trainlogloss: 0.3393	logloss: 0.4832	Eval_GAUC: 0.8640	Eval_AUC: 0.8661	Inference_time: 16.4405
Epoch 3 Global_step 288000	Train_loss: 0.3443	Trainlogloss: 0.3443	logloss: 0.4872	Eval_GAUC: 0.8623	Eval_AUC: 0.8648	Inference_time: 16.5782
Epoch 3 Global_step 289000	Train_loss: 0.3448	Trainlogloss: 0.3448	logloss: 0.4860	Eval_GAUC: 0.8622	Eval_AUC: 0.8651	Inference_time: 16.5741
Epoch 3 Global_step 290000	Train_loss: 0.3406	Trainlogloss: 0.3406	logloss: 0.4932	Eval_GAUC: 0.8627	Eval_AUC: 0.8654	Inference_time: 18.6447
Epoch 3 Global_step 291000	Train_loss: 0.3386	Trainlogloss: 0.3386	logloss: 0.4855	Eval_GAUC: 0.8633	Eval_AUC: 0.8659	Inference_time: 16.4873
Epoch 3 Global_step 292000	Train_loss: 0.3452	Trainlogloss: 0.3452	logloss: 0.4887	Eval_GAUC: 0.8607	Eval_AUC: 0.8636	Inference_time: 16.3967
Epoch 3 Global_step 293000	Train_loss: 0.3448	Trainlogloss: 0.3448	logloss: 0.4910	Eval_GAUC: 0.8599	Eval_AUC: 0.8624	Inference_time: 16.7082
Epoch 3 Global_step 294000	Train_loss: 0.3447	Trainlogloss: 0.3447	logloss: 0.4872	Eval_GAUC: 0.8631	Eval_AUC: 0.8652	Inference_time: 18.3024
Epoch 3 Global_step 295000	Train_loss: 0.3413	Trainlogloss: 0.3413	logloss: 0.4914	Eval_GAUC: 0.8623	Eval_AUC: 0.8641	Inference_time: 16.3333
Epoch 3 Global_step 296000	Train_loss: 0.3478	Trainlogloss: 0.3478	logloss: 0.4908	Eval_GAUC: 0.8630	Eval_AUC: 0.8646	Inference_time: 16.2428
Epoch 3 Global_step 297000	Train_loss: 0.3520	Trainlogloss: 0.3520	logloss: 0.4880	Eval_GAUC: 0.8621	Eval_AUC: 0.8642	Inference_time: 15.9931
Epoch 3 Global_step 298000	Train_loss: 0.3509	Trainlogloss: 0.3509	logloss: 0.4857	Eval_GAUC: 0.8622	Eval_AUC: 0.8644	Inference_time: 16.6643
Epoch 3 Global_step 299000	Train_loss: 0.3518	Trainlogloss: 0.3518	logloss: 0.4844	Eval_GAUC: 0.8619	Eval_AUC: 0.8643	Inference_time: 18.6348
Epoch 3 Global_step 300000	Train_loss: 0.3509	Trainlogloss: 0.3509	logloss: 0.4843	Eval_GAUC: 0.8617	Eval_AUC: 0.8641	Inference_time: 16.1369
Epoch 3 Global_step 301000	Train_loss: 0.3467	Trainlogloss: 0.3467	logloss: 0.4876	Eval_GAUC: 0.8636	Eval_AUC: 0.8660	Inference_time: 16.5603
Epoch 3 Global_step 302000	Train_loss: 0.3459	Trainlogloss: 0.3459	logloss: 0.4841	Eval_GAUC: 0.8617	Eval_AUC: 0.8639	Inference_time: 15.9111
Epoch 3 Global_step 303000	Train_loss: 0.3508	Trainlogloss: 0.3508	logloss: 0.4976	Eval_GAUC: 0.8623	Eval_AUC: 0.8643	Inference_time: 18.3899
Epoch 3 Global_step 304000	Train_loss: 0.3459	Trainlogloss: 0.3459	logloss: 0.4905	Eval_GAUC: 0.8608	Eval_AUC: 0.8630	Inference_time: 16.0695
Epoch 3 Global_step 305000	Train_loss: 0.3476	Trainlogloss: 0.3476	logloss: 0.4876	Eval_GAUC: 0.8632	Eval_AUC: 0.8651	Inference_time: 16.3038
Epoch 3 Global_step 306000	Train_loss: 0.3458	Trainlogloss: 0.3458	logloss: 0.4908	Eval_GAUC: 0.8630	Eval_AUC: 0.8651	Inference_time: 16.3183
Epoch 3 Global_step 307000	Train_loss: 0.3473	Trainlogloss: 0.3473	logloss: 0.4969	Eval_GAUC: 0.8614	Eval_AUC: 0.8639	Inference_time: 18.5887
Epoch 3 Global_step 308000	Train_loss: 0.3516	Trainlogloss: 0.3516	logloss: 0.4852	Eval_GAUC: 0.8642	Eval_AUC: 0.8664	Inference_time: 16.1248
Epoch 3 Global_step 309000	Train_loss: 0.3470	Trainlogloss: 0.3470	logloss: 0.4949	Eval_GAUC: 0.8618	Eval_AUC: 0.8638	Inference_time: 16.2750
Epoch 3 Global_step 310000	Train_loss: 0.3510	Trainlogloss: 0.3510	logloss: 0.4839	Eval_GAUC: 0.8650	Eval_AUC: 0.8670	Inference_time: 16.5812
Epoch 3 Global_step 311000	Train_loss: 0.3528	Trainlogloss: 0.3528	logloss: 0.4866	Eval_GAUC: 0.8616	Eval_AUC: 0.8641	Inference_time: 18.4876
Epoch 3 Global_step 312000	Train_loss: 0.3487	Trainlogloss: 0.3487	logloss: 0.4922	Eval_GAUC: 0.8619	Eval_AUC: 0.8645	Inference_time: 16.1682
Epoch 3 Global_step 313000	Train_loss: 0.3507	Trainlogloss: 0.3507	logloss: 0.4901	Eval_GAUC: 0.8637	Eval_AUC: 0.8660	Inference_time: 16.1804
Epoch 3 Global_step 314000	Train_loss: 0.3493	Trainlogloss: 0.3493	logloss: 0.4857	Eval_GAUC: 0.8645	Eval_AUC: 0.8672	Inference_time: 16.2640
Epoch 3 Global_step 315000	Train_loss: 0.3609	Trainlogloss: 0.3609	logloss: 0.4815	Eval_GAUC: 0.8642	Eval_AUC: 0.8668	Inference_time: 18.5482
Epoch 3 Global_step 316000	Train_loss: 0.3582	Trainlogloss: 0.3582	logloss: 0.4818	Eval_GAUC: 0.8625	Eval_AUC: 0.8651	Inference_time: 16.3785
Epoch 3 Global_step 317000	Train_loss: 0.3580	Trainlogloss: 0.3580	logloss: 0.4847	Eval_GAUC: 0.8619	Eval_AUC: 0.8641	Inference_time: 16.5453
Epoch 3 Global_step 318000	Train_loss: 0.3446	Trainlogloss: 0.3446	logloss: 0.4981	Eval_GAUC: 0.8626	Eval_AUC: 0.8643	Inference_time: 16.5176
Epoch 3 Global_step 319000	Train_loss: 0.3520	Trainlogloss: 0.3520	logloss: 0.4847	Eval_GAUC: 0.8641	Eval_AUC: 0.8665	Inference_time: 18.3686
Epoch 3 Global_step 320000	Train_loss: 0.3486	Trainlogloss: 0.3486	logloss: 0.4927	Eval_GAUC: 0.8619	Eval_AUC: 0.8646	Inference_time: 16.1834
Epoch 3 Global_step 321000	Train_loss: 0.3570	Trainlogloss: 0.3570	logloss: 0.4851	Eval_GAUC: 0.8653	Eval_AUC: 0.8677	Inference_time: 16.6178
Epoch 3 Global_step 322000	Train_loss: 0.3556	Trainlogloss: 0.3556	logloss: 0.4839	Eval_GAUC: 0.8640	Eval_AUC: 0.8658	Inference_time: 16.3090
Epoch 3 Global_step 323000	Train_loss: 0.3525	Trainlogloss: 0.3525	logloss: 0.4907	Eval_GAUC: 0.8636	Eval_AUC: 0.8660	Inference_time: 16.4980
Epoch 3 Global_step 324000	Train_loss: 0.3567	Trainlogloss: 0.3567	logloss: 0.4887	Eval_GAUC: 0.8613	Eval_AUC: 0.8641	Inference_time: 17.9719
Epoch 3 Global_step 325000	Train_loss: 0.3587	Trainlogloss: 0.3587	logloss: 0.4865	Eval_GAUC: 0.8629	Eval_AUC: 0.8658	Inference_time: 16.4905
Epoch 3 Global_step 326000	Train_loss: 0.3541	Trainlogloss: 0.3541	logloss: 0.4829	Eval_GAUC: 0.8634	Eval_AUC: 0.8654	Inference_time: 16.5145
Epoch 3 DONE	Cost time: 37208.04
Epoch 4 Global_step 327000	Train_loss: 0.2569	Trainlogloss: 0.2569	logloss: 0.5180	Eval_GAUC: 0.8598	Eval_AUC: 0.8615	Inference_time: 16.0402
Epoch 4 Global_step 328000	Train_loss: 0.2835	Trainlogloss: 0.2835	logloss: 0.5290	Eval_GAUC: 0.8579	Eval_AUC: 0.8599	Inference_time: 18.2893
Epoch 4 Global_step 329000	Train_loss: 0.2899	Trainlogloss: 0.2899	logloss: 0.5240	Eval_GAUC: 0.8576	Eval_AUC: 0.8597	Inference_time: 16.6791
Epoch 4 Global_step 330000	Train_loss: 0.2863	Trainlogloss: 0.2863	logloss: 0.5298	Eval_GAUC: 0.8589	Eval_AUC: 0.8605	Inference_time: 16.6826
Epoch 4 Global_step 331000	Train_loss: 0.2868	Trainlogloss: 0.2868	logloss: 0.5210	Eval_GAUC: 0.8560	Eval_AUC: 0.8580	Inference_time: 16.4788
Epoch 4 Global_step 332000	Train_loss: 0.2933	Trainlogloss: 0.2933	logloss: 0.5284	Eval_GAUC: 0.8549	Eval_AUC: 0.8571	Inference_time: 18.2326
Epoch 4 Global_step 333000	Train_loss: 0.2839	Trainlogloss: 0.2839	logloss: 0.5423	Eval_GAUC: 0.8553	Eval_AUC: 0.8575	Inference_time: 16.4264
Epoch 4 Global_step 334000	Train_loss: 0.2888	Trainlogloss: 0.2888	logloss: 0.5387	Eval_GAUC: 0.8542	Eval_AUC: 0.8560	Inference_time: 16.5303
Epoch 4 Global_step 335000	Train_loss: 0.2959	Trainlogloss: 0.2959	logloss: 0.5365	Eval_GAUC: 0.8543	Eval_AUC: 0.8562	Inference_time: 16.2765
Epoch 4 Global_step 336000	Train_loss: 0.2901	Trainlogloss: 0.2901	logloss: 0.5257	Eval_GAUC: 0.8565	Eval_AUC: 0.8588	Inference_time: 18.5798
Epoch 4 Global_step 337000	Train_loss: 0.2865	Trainlogloss: 0.2865	logloss: 0.5408	Eval_GAUC: 0.8551	Eval_AUC: 0.8577	Inference_time: 16.6323
Epoch 4 Global_step 338000	Train_loss: 0.2931	Trainlogloss: 0.2931	logloss: 0.5391	Eval_GAUC: 0.8553	Eval_AUC: 0.8578	Inference_time: 16.6702
Epoch 4 Global_step 339000	Train_loss: 0.2894	Trainlogloss: 0.2894	logloss: 0.5378	Eval_GAUC: 0.8539	Eval_AUC: 0.8565	Inference_time: 16.3706
Epoch 4 Global_step 340000	Train_loss: 0.2894	Trainlogloss: 0.2894	logloss: 0.5353	Eval_GAUC: 0.8548	Eval_AUC: 0.8577	Inference_time: 16.3185
Epoch 4 Global_step 341000	Train_loss: 0.3028	Trainlogloss: 0.3028	logloss: 0.5314	Eval_GAUC: 0.8547	Eval_AUC: 0.8571	Inference_time: 19.0755
Epoch 4 Global_step 342000	Train_loss: 0.2899	Trainlogloss: 0.2899	logloss: 0.5353	Eval_GAUC: 0.8548	Eval_AUC: 0.8577	Inference_time: 16.8896
Epoch 4 Global_step 343000	Train_loss: 0.2935	Trainlogloss: 0.2935	logloss: 0.5442	Eval_GAUC: 0.8548	Eval_AUC: 0.8573	Inference_time: 16.7340
Epoch 4 Global_step 344000	Train_loss: 0.2892	Trainlogloss: 0.2892	logloss: 0.5372	Eval_GAUC: 0.8567	Eval_AUC: 0.8587	Inference_time: 16.1868
Epoch 4 Global_step 345000	Train_loss: 0.3015	Trainlogloss: 0.3015	logloss: 0.5399	Eval_GAUC: 0.8541	Eval_AUC: 0.8565	Inference_time: 18.5040
Epoch 4 Global_step 346000	Train_loss: 0.2979	Trainlogloss: 0.2979	logloss: 0.5241	Eval_GAUC: 0.8550	Eval_AUC: 0.8581	Inference_time: 16.4855
Epoch 4 Global_step 347000	Train_loss: 0.3029	Trainlogloss: 0.3029	logloss: 0.5355	Eval_GAUC: 0.8552	Eval_AUC: 0.8577	Inference_time: 16.6907
Epoch 4 Global_step 348000	Train_loss: 0.2993	Trainlogloss: 0.2993	logloss: 0.5466	Eval_GAUC: 0.8538	Eval_AUC: 0.8565	Inference_time: 16.4548
Epoch 4 Global_step 349000	Train_loss: 0.2952	Trainlogloss: 0.2952	logloss: 0.5379	Eval_GAUC: 0.8543	Eval_AUC: 0.8568	Inference_time: 18.7448
Epoch 4 Global_step 350000	Train_loss: 0.2971	Trainlogloss: 0.2971	logloss: 0.5336	Eval_GAUC: 0.8553	Eval_AUC: 0.8580	Inference_time: 16.4441
Epoch 4 Global_step 351000	Train_loss: 0.3057	Trainlogloss: 0.3057	logloss: 0.5343	Eval_GAUC: 0.8569	Eval_AUC: 0.8591	Inference_time: 16.5181
Epoch 4 Global_step 352000	Train_loss: 0.3010	Trainlogloss: 0.3010	logloss: 0.5458	Eval_GAUC: 0.8529	Eval_AUC: 0.8551	Inference_time: 16.1232
Epoch 4 Global_step 353000	Train_loss: 0.2998	Trainlogloss: 0.2998	logloss: 0.5293	Eval_GAUC: 0.8552	Eval_AUC: 0.8574	Inference_time: 18.5715
Epoch 4 Global_step 354000	Train_loss: 0.3049	Trainlogloss: 0.3049	logloss: 0.5346	Eval_GAUC: 0.8531	Eval_AUC: 0.8557	Inference_time: 16.1771
Epoch 4 Global_step 355000	Train_loss: 0.3057	Trainlogloss: 0.3057	logloss: 0.5327	Eval_GAUC: 0.8568	Eval_AUC: 0.8599	Inference_time: 16.3928
Epoch 4 Global_step 356000	Train_loss: 0.3030	Trainlogloss: 0.3030	logloss: 0.5305	Eval_GAUC: 0.8566	Eval_AUC: 0.8591	Inference_time: 16.3912
Epoch 4 Global_step 357000	Train_loss: 0.3074	Trainlogloss: 0.3074	logloss: 0.5313	Eval_GAUC: 0.8557	Eval_AUC: 0.8582	Inference_time: 18.9846
Epoch 4 Global_step 358000	Train_loss: 0.3079	Trainlogloss: 0.3079	logloss: 0.5183	Eval_GAUC: 0.8559	Eval_AUC: 0.8591	Inference_time: 16.9563
Epoch 4 Global_step 359000	Train_loss: 0.3010	Trainlogloss: 0.3010	logloss: 0.5373	Eval_GAUC: 0.8547	Eval_AUC: 0.8577	Inference_time: 16.3409
Epoch 4 Global_step 360000	Train_loss: 0.3049	Trainlogloss: 0.3049	logloss: 0.5230	Eval_GAUC: 0.8555	Eval_AUC: 0.8584	Inference_time: 16.3401
Epoch 4 Global_step 361000	Train_loss: 0.3082	Trainlogloss: 0.3082	logloss: 0.5317	Eval_GAUC: 0.8541	Eval_AUC: 0.8571	Inference_time: 18.4370
Epoch 4 Global_step 362000	Train_loss: 0.3154	Trainlogloss: 0.3154	logloss: 0.5270	Eval_GAUC: 0.8565	Eval_AUC: 0.8593	Inference_time: 16.4262
Epoch 4 Global_step 363000	Train_loss: 0.3096	Trainlogloss: 0.3096	logloss: 0.5239	Eval_GAUC: 0.8567	Eval_AUC: 0.8588	Inference_time: 16.5906
Epoch 4 Global_step 364000	Train_loss: 0.3077	Trainlogloss: 0.3077	logloss: 0.5222	Eval_GAUC: 0.8594	Eval_AUC: 0.8612	Inference_time: 16.6126
Epoch 4 Global_step 365000	Train_loss: 0.3082	Trainlogloss: 0.3082	logloss: 0.5296	Eval_GAUC: 0.8555	Eval_AUC: 0.8576	Inference_time: 16.4821
Epoch 4 Global_step 366000	Train_loss: 0.3089	Trainlogloss: 0.3089	logloss: 0.5329	Eval_GAUC: 0.8543	Eval_AUC: 0.8561	Inference_time: 18.3928
Epoch 4 Global_step 367000	Train_loss: 0.3070	Trainlogloss: 0.3070	logloss: 0.5406	Eval_GAUC: 0.8552	Eval_AUC: 0.8569	Inference_time: 16.2627
Epoch 4 Global_step 368000	Train_loss: 0.3068	Trainlogloss: 0.3068	logloss: 0.5277	Eval_GAUC: 0.8570	Eval_AUC: 0.8594	Inference_time: 16.6112
Epoch 4 Global_step 369000	Train_loss: 0.3071	Trainlogloss: 0.3071	logloss: 0.5275	Eval_GAUC: 0.8580	Eval_AUC: 0.8603	Inference_time: 16.6291
Epoch 4 Global_step 370000	Train_loss: 0.3121	Trainlogloss: 0.3121	logloss: 0.5324	Eval_GAUC: 0.8525	Eval_AUC: 0.8551	Inference_time: 18.5253
Epoch 4 Global_step 371000	Train_loss: 0.3144	Trainlogloss: 0.3144	logloss: 0.5348	Eval_GAUC: 0.8539	Eval_AUC: 0.8556	Inference_time: 16.4899
Epoch 4 Global_step 372000	Train_loss: 0.3129	Trainlogloss: 0.3129	logloss: 0.5240	Eval_GAUC: 0.8572	Eval_AUC: 0.8597	Inference_time: 16.8362
Epoch 4 Global_step 373000	Train_loss: 0.3121	Trainlogloss: 0.3121	logloss: 0.5224	Eval_GAUC: 0.8590	Eval_AUC: 0.8614	Inference_time: 17.1590
Epoch 4 Global_step 374000	Train_loss: 0.3064	Trainlogloss: 0.3064	logloss: 0.5227	Eval_GAUC: 0.8575	Eval_AUC: 0.8598	Inference_time: 18.8079
Epoch 4 Global_step 375000	Train_loss: 0.3110	Trainlogloss: 0.3110	logloss: 0.5275	Eval_GAUC: 0.8562	Eval_AUC: 0.8588	Inference_time: 16.6822
Epoch 4 Global_step 376000	Train_loss: 0.3141	Trainlogloss: 0.3141	logloss: 0.5260	Eval_GAUC: 0.8560	Eval_AUC: 0.8582	Inference_time: 16.0422
Epoch 4 Global_step 377000	Train_loss: 0.3115	Trainlogloss: 0.3115	logloss: 0.5271	Eval_GAUC: 0.8557	Eval_AUC: 0.8580	Inference_time: 16.5441
Epoch 4 Global_step 378000	Train_loss: 0.3123	Trainlogloss: 0.3123	logloss: 0.5268	Eval_GAUC: 0.8562	Eval_AUC: 0.8584	Inference_time: 18.7132
Epoch 4 Global_step 379000	Train_loss: 0.3222	Trainlogloss: 0.3222	logloss: 0.5244	Eval_GAUC: 0.8563	Eval_AUC: 0.8584	Inference_time: 16.7339
Epoch 4 Global_step 380000	Train_loss: 0.3166	Trainlogloss: 0.3166	logloss: 0.5387	Eval_GAUC: 0.8533	Eval_AUC: 0.8562	Inference_time: 16.4874
Epoch 4 Global_step 381000	Train_loss: 0.3176	Trainlogloss: 0.3176	logloss: 0.5291	Eval_GAUC: 0.8560	Eval_AUC: 0.8589	Inference_time: 15.9737
Epoch 4 Global_step 382000	Train_loss: 0.3135	Trainlogloss: 0.3135	logloss: 0.5331	Eval_GAUC: 0.8566	Eval_AUC: 0.8590	Inference_time: 16.4344
Epoch 4 Global_step 383000	Train_loss: 0.3175	Trainlogloss: 0.3175	logloss: 0.5268	Eval_GAUC: 0.8554	Eval_AUC: 0.8582	Inference_time: 18.2220
Epoch 4 Global_step 384000	Train_loss: 0.3175	Trainlogloss: 0.3175	logloss: 0.5212	Eval_GAUC: 0.8580	Eval_AUC: 0.8607	Inference_time: 16.5807
Epoch 4 Global_step 385000	Train_loss: 0.3139	Trainlogloss: 0.3139	logloss: 0.5144	Eval_GAUC: 0.8585	Eval_AUC: 0.8609	Inference_time: 16.3336
Epoch 4 Global_step 386000	Train_loss: 0.3216	Trainlogloss: 0.3216	logloss: 0.5234	Eval_GAUC: 0.8578	Eval_AUC: 0.8598	Inference_time: 16.3325
Epoch 4 Global_step 387000	Train_loss: 0.3223	Trainlogloss: 0.3223	logloss: 0.5197	Eval_GAUC: 0.8562	Eval_AUC: 0.8584	Inference_time: 18.2642
Epoch 4 Global_step 388000	Train_loss: 0.3211	Trainlogloss: 0.3211	logloss: 0.5234	Eval_GAUC: 0.8577	Eval_AUC: 0.8602	Inference_time: 16.1444
Epoch 4 Global_step 389000	Train_loss: 0.3243	Trainlogloss: 0.3243	logloss: 0.5128	Eval_GAUC: 0.8603	Eval_AUC: 0.8622	Inference_time: 16.3709
Epoch 4 Global_step 390000	Train_loss: 0.3269	Trainlogloss: 0.3269	logloss: 0.5164	Eval_GAUC: 0.8576	Eval_AUC: 0.8601	Inference_time: 16.6976
Epoch 4 Global_step 391000	Train_loss: 0.3159	Trainlogloss: 0.3159	logloss: 0.5260	Eval_GAUC: 0.8586	Eval_AUC: 0.8608	Inference_time: 18.4749
Epoch 4 Global_step 392000	Train_loss: 0.3249	Trainlogloss: 0.3249	logloss: 0.5200	Eval_GAUC: 0.8563	Eval_AUC: 0.8586	Inference_time: 16.2932
Epoch 4 Global_step 393000	Train_loss: 0.3210	Trainlogloss: 0.3210	logloss: 0.5180	Eval_GAUC: 0.8590	Eval_AUC: 0.8609	Inference_time: 16.5185
Epoch 4 Global_step 394000	Train_loss: 0.3217	Trainlogloss: 0.3217	logloss: 0.5188	Eval_GAUC: 0.8590	Eval_AUC: 0.8620	Inference_time: 16.1756
Epoch 4 Global_step 395000	Train_loss: 0.3289	Trainlogloss: 0.3289	logloss: 0.5195	Eval_GAUC: 0.8577	Eval_AUC: 0.8598	Inference_time: 19.4004
Epoch 4 Global_step 396000	Train_loss: 0.3209	Trainlogloss: 0.3209	logloss: 0.5204	Eval_GAUC: 0.8586	Eval_AUC: 0.8613	Inference_time: 16.7413
Epoch 4 Global_step 397000	Train_loss: 0.3235	Trainlogloss: 0.3235	logloss: 0.5200	Eval_GAUC: 0.8572	Eval_AUC: 0.8592	Inference_time: 16.3709
Epoch 4 Global_step 398000	Train_loss: 0.3284	Trainlogloss: 0.3284	logloss: 0.5132	Eval_GAUC: 0.8581	Eval_AUC: 0.8607	Inference_time: 16.7539
Epoch 4 Global_step 399000	Train_loss: 0.3227	Trainlogloss: 0.3227	logloss: 0.5184	Eval_GAUC: 0.8593	Eval_AUC: 0.8612	Inference_time: 19.0068
Epoch 4 Global_step 400000	Train_loss: 0.3296	Trainlogloss: 0.3296	logloss: 0.5199	Eval_GAUC: 0.8597	Eval_AUC: 0.8623	Inference_time: 16.7842
Epoch 4 Global_step 401000	Train_loss: 0.3258	Trainlogloss: 0.3258	logloss: 0.5167	Eval_GAUC: 0.8574	Eval_AUC: 0.8603	Inference_time: 16.2713
Epoch 4 Global_step 402000	Train_loss: 0.3267	Trainlogloss: 0.3267	logloss: 0.5271	Eval_GAUC: 0.8549	Eval_AUC: 0.8573	Inference_time: 16.3324
Epoch 4 Global_step 403000	Train_loss: 0.3244	Trainlogloss: 0.3244	logloss: 0.5202	Eval_GAUC: 0.8582	Eval_AUC: 0.8606	Inference_time: 16.4066
Epoch 4 Global_step 404000	Train_loss: 0.3259	Trainlogloss: 0.3259	logloss: 0.5139	Eval_GAUC: 0.8592	Eval_AUC: 0.8617	Inference_time: 18.5237
Epoch 4 Global_step 405000	Train_loss: 0.3290	Trainlogloss: 0.3290	logloss: 0.5170	Eval_GAUC: 0.8604	Eval_AUC: 0.8623	Inference_time: 16.3915
Epoch 4 Global_step 406000	Train_loss: 0.3257	Trainlogloss: 0.3257	logloss: 0.5277	Eval_GAUC: 0.8576	Eval_AUC: 0.8602	Inference_time: 16.7838
Epoch 4 Global_step 407000	Train_loss: 0.3388	Trainlogloss: 0.3388	logloss: 0.5216	Eval_GAUC: 0.8556	Eval_AUC: 0.8583	Inference_time: 16.2499
Epoch 4 DONE	Cost time: 45445.72
Epoch 5 Global_step 408000	Train_loss: 0.1011	Trainlogloss: 0.1011	logloss: 0.5528	Eval_GAUC: 0.8522	Eval_AUC: 0.8545	Inference_time: 18.2469
Epoch 5 Global_step 409000	Train_loss: 0.2584	Trainlogloss: 0.2584	logloss: 0.5697	Eval_GAUC: 0.8532	Eval_AUC: 0.8548	Inference_time: 16.5800
Epoch 5 Global_step 410000	Train_loss: 0.2490	Trainlogloss: 0.2490	logloss: 0.5849	Eval_GAUC: 0.8507	Eval_AUC: 0.8527	Inference_time: 16.4126
Epoch 5 Global_step 411000	Train_loss: 0.2556	Trainlogloss: 0.2556	logloss: 0.5667	Eval_GAUC: 0.8531	Eval_AUC: 0.8554	Inference_time: 16.3700
Epoch 5 Global_step 412000	Train_loss: 0.2526	Trainlogloss: 0.2526	logloss: 0.5792	Eval_GAUC: 0.8514	Eval_AUC: 0.8540	Inference_time: 17.6450
Epoch 5 Global_step 413000	Train_loss: 0.2565	Trainlogloss: 0.2565	logloss: 0.5843	Eval_GAUC: 0.8493	Eval_AUC: 0.8516	Inference_time: 16.3822
Epoch 5 Global_step 414000	Train_loss: 0.2533	Trainlogloss: 0.2533	logloss: 0.5941	Eval_GAUC: 0.8493	Eval_AUC: 0.8514	Inference_time: 16.6281
Epoch 5 Global_step 415000	Train_loss: 0.2602	Trainlogloss: 0.2602	logloss: 0.5789	Eval_GAUC: 0.8506	Eval_AUC: 0.8526	Inference_time: 16.4269
Epoch 5 Global_step 416000	Train_loss: 0.2587	Trainlogloss: 0.2587	logloss: 0.5812	Eval_GAUC: 0.8505	Eval_AUC: 0.8526	Inference_time: 18.1783
Epoch 5 Global_step 417000	Train_loss: 0.2556	Trainlogloss: 0.2556	logloss: 0.5880	Eval_GAUC: 0.8488	Eval_AUC: 0.8516	Inference_time: 16.2438
Epoch 5 Global_step 418000	Train_loss: 0.2675	Trainlogloss: 0.2675	logloss: 0.5706	Eval_GAUC: 0.8489	Eval_AUC: 0.8508	Inference_time: 16.0310
Epoch 5 Global_step 419000	Train_loss: 0.2608	Trainlogloss: 0.2608	logloss: 0.5871	Eval_GAUC: 0.8480	Eval_AUC: 0.8501	Inference_time: 16.0148
Epoch 5 Global_step 420000	Train_loss: 0.2576	Trainlogloss: 0.2576	logloss: 0.5737	Eval_GAUC: 0.8524	Eval_AUC: 0.8547	Inference_time: 18.4847
Epoch 5 Global_step 421000	Train_loss: 0.2612	Trainlogloss: 0.2612	logloss: 0.5797	Eval_GAUC: 0.8492	Eval_AUC: 0.8514	Inference_time: 16.5487
Epoch 5 Global_step 422000	Train_loss: 0.2579	Trainlogloss: 0.2579	logloss: 0.5930	Eval_GAUC: 0.8515	Eval_AUC: 0.8541	Inference_time: 16.8537
Epoch 5 Global_step 423000	Train_loss: 0.2671	Trainlogloss: 0.2671	logloss: 0.5890	Eval_GAUC: 0.8496	Eval_AUC: 0.8518	Inference_time: 16.4641
Epoch 5 Global_step 424000	Train_loss: 0.2608	Trainlogloss: 0.2608	logloss: 0.5735	Eval_GAUC: 0.8505	Eval_AUC: 0.8526	Inference_time: 16.0395
Epoch 5 Global_step 425000	Train_loss: 0.2638	Trainlogloss: 0.2638	logloss: 0.5837	Eval_GAUC: 0.8494	Eval_AUC: 0.8515	Inference_time: 18.3728
Epoch 5 Global_step 426000	Train_loss: 0.2683	Trainlogloss: 0.2683	logloss: 0.5859	Eval_GAUC: 0.8468	Eval_AUC: 0.8495	Inference_time: 16.3706
Epoch 5 Global_step 427000	Train_loss: 0.2719	Trainlogloss: 0.2719	logloss: 0.5902	Eval_GAUC: 0.8481	Eval_AUC: 0.8500	Inference_time: 16.3964
