2022-04-29 14:48:33.075316: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 14:48:33.330918: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 7.82GiB
2022-04-29 14:48:33.330983: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:True
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.8419	 test_gauc: 0.5105	 test_auc: 0.5114
Epoch 0 Global_step 1000	Train_loss: 0.6565	Trainlogloss: 0.6565	logloss: 0.6255	Eval_GAUC: 0.6694	Eval_AUC: 0.6691	Inference_time: 20.1712
Epoch 3 Global_step 284000	Train_loss: 0.2484	Trainlogloss: 0.2484	logloss: 0.5773	Eval_GAUC: 0.8320	Eval_AUC: 0.8362	Inference_time: 17.2658
Epoch 3 Global_step 285000	Train_loss: 0.2570	Trainlogloss: 0.2570	logloss: 0.5685	Eval_GAUC: 0.8342	Eval_AUC: 0.8378	Inference_time: 17.3715
Epoch 3 Global_step 286000	Train_loss: 0.2572	Trainlogloss: 0.2572	logloss: 0.5568	Eval_GAUC: 0.8335	Eval_AUC: 0.8371	Inference_time: 17.8365
Epoch 3 Global_step 287000	Train_loss: 0.2536	Trainlogloss: 0.2536	logloss: 0.5465	Eval_GAUC: 0.8395	Eval_AUC: 0.8440	Inference_time: 20.1722
Epoch 3 Global_step 288000	Train_loss: 0.2574	Trainlogloss: 0.2574	logloss: 0.5521	Eval_GAUC: 0.8348	Eval_AUC: 0.8381	Inference_time: 17.6757
Epoch 3 Global_step 289000	Train_loss: 0.2558	Trainlogloss: 0.2558	logloss: 0.5507	Eval_GAUC: 0.8378	Eval_AUC: 0.8414	Inference_time: 17.4827
Epoch 3 Global_step 290000	Train_loss: 0.2525	Trainlogloss: 0.2525	logloss: 0.5642	Eval_GAUC: 0.8351	Eval_AUC: 0.8389	Inference_time: 17.1901
Epoch 3 Global_step 291000	Train_loss: 0.2540	Trainlogloss: 0.2540	logloss: 0.5467	Eval_GAUC: 0.8424	Eval_AUC: 0.8457	Inference_time: 20.6247
Epoch 3 Global_step 292000	Train_loss: 0.2631	Trainlogloss: 0.2631	logloss: 0.5598	Eval_GAUC: 0.8371	Eval_AUC: 0.8409	Inference_time: 18.0706
Epoch 3 Global_step 293000	Train_loss: 0.2624	Trainlogloss: 0.2624	logloss: 0.5444	Eval_GAUC: 0.8385	Eval_AUC: 0.8425	Inference_time: 18.0604
Epoch 3 Global_step 294000	Train_loss: 0.2616	Trainlogloss: 0.2616	logloss: 0.5559	Eval_GAUC: 0.8357	Eval_AUC: 0.8392	Inference_time: 18.4222
Epoch 3 Global_step 295000	Train_loss: 0.2620	Trainlogloss: 0.2620	logloss: 0.5590	Eval_GAUC: 0.8358	Eval_AUC: 0.8398	Inference_time: 21.6959
Epoch 3 Global_step 296000	Train_loss: 0.2628	Trainlogloss: 0.2628	logloss: 0.5570	Eval_GAUC: 0.8377	Eval_AUC: 0.8408	Inference_time: 18.6559
Epoch 3 Global_step 297000	Train_loss: 0.2629	Trainlogloss: 0.2629	logloss: 0.5634	Eval_GAUC: 0.8364	Eval_AUC: 0.8403	Inference_time: 18.5809
Epoch 3 Global_step 298000	Train_loss: 0.2651	Trainlogloss: 0.2651	logloss: 0.5533	Eval_GAUC: 0.8385	Eval_AUC: 0.8413	Inference_time: 17.2452
Epoch 3 Global_step 299000	Train_loss: 0.2682	Trainlogloss: 0.2682	logloss: 0.5460	Eval_GAUC: 0.8387	Eval_AUC: 0.8424	Inference_time: 19.5363
Epoch 3 Global_step 300000	Train_loss: 0.2641	Trainlogloss: 0.2641	logloss: 0.5534	Eval_GAUC: 0.8372	Eval_AUC: 0.8405	Inference_time: 17.1872
Epoch 3 Global_step 301000	Train_loss: 0.2671	Trainlogloss: 0.2671	logloss: 0.5409	Eval_GAUC: 0.8397	Eval_AUC: 0.8432	Inference_time: 17.4071
Epoch 3 Global_step 302000	Train_loss: 0.2638	Trainlogloss: 0.2638	logloss: 0.5442	Eval_GAUC: 0.8399	Eval_AUC: 0.8427	Inference_time: 17.3715
Epoch 3 Global_step 303000	Train_loss: 0.2691	Trainlogloss: 0.2691	logloss: 0.5556	Eval_GAUC: 0.8417	Eval_AUC: 0.8445	Inference_time: 17.2905
Epoch 3 Global_step 304000	Train_loss: 0.2659	Trainlogloss: 0.2659	logloss: 0.5516	Eval_GAUC: 0.8358	Eval_AUC: 0.8389	Inference_time: 19.4869
Epoch 3 Global_step 305000	Train_loss: 0.2719	Trainlogloss: 0.2719	logloss: 0.5346	Eval_GAUC: 0.8416	Eval_AUC: 0.8451	Inference_time: 17.7471
Epoch 3 Global_step 306000	Train_loss: 0.2665	Trainlogloss: 0.2665	logloss: 0.5358	Eval_GAUC: 0.8423	Eval_AUC: 0.8453	Inference_time: 17.4639
Epoch 3 Global_step 307000	Train_loss: 0.2675	Trainlogloss: 0.2675	logloss: 0.5542	Eval_GAUC: 0.8354	Eval_AUC: 0.8392	Inference_time: 17.4433
Epoch 3 Global_step 308000	Train_loss: 0.2723	Trainlogloss: 0.2723	logloss: 0.5451	Eval_GAUC: 0.8361	Eval_AUC: 0.8395	Inference_time: 18.6266
Epoch 3 Global_step 309000	Train_loss: 0.2705	Trainlogloss: 0.2705	logloss: 0.5508	Eval_GAUC: 0.8380	Eval_AUC: 0.8417	Inference_time: 16.5699
Epoch 3 Global_step 310000	Train_loss: 0.2709	Trainlogloss: 0.2709	logloss: 0.5407	Eval_GAUC: 0.8392	Eval_AUC: 0.8425	Inference_time: 15.7981
Epoch 3 Global_step 311000	Train_loss: 0.2711	Trainlogloss: 0.2711	logloss: 0.5383	Eval_GAUC: 0.8428	Eval_AUC: 0.8463	Inference_time: 16.1053
Epoch 3 Global_step 312000	Train_loss: 0.2709	Trainlogloss: 0.2709	logloss: 0.5401	Eval_GAUC: 0.8435	Eval_AUC: 0.8462	Inference_time: 18.4227
Epoch 3 Global_step 313000	Train_loss: 0.2697	Trainlogloss: 0.2697	logloss: 0.5448	Eval_GAUC: 0.8415	Eval_AUC: 0.8454	Inference_time: 15.7838
Epoch 3 Global_step 314000	Train_loss: 0.2717	Trainlogloss: 0.2717	logloss: 0.5381	Eval_GAUC: 0.8427	Eval_AUC: 0.8468	Inference_time: 16.0680
Epoch 3 Global_step 315000	Train_loss: 0.2799	Trainlogloss: 0.2799	logloss: 0.5338	Eval_GAUC: 0.8445	Eval_AUC: 0.8479	Inference_time: 15.5256
Epoch 3 Global_step 316000	Train_loss: 0.2827	Trainlogloss: 0.2827	logloss: 0.5310	Eval_GAUC: 0.8397	Eval_AUC: 0.8434	Inference_time: 17.9765
Epoch 3 Global_step 317000	Train_loss: 0.2792	Trainlogloss: 0.2792	logloss: 0.5367	Eval_GAUC: 0.8433	Eval_AUC: 0.8455	Inference_time: 15.8282
Epoch 3 Global_step 318000	Train_loss: 0.2672	Trainlogloss: 0.2672	logloss: 0.5499	Eval_GAUC: 0.8421	Eval_AUC: 0.8450	Inference_time: 16.0057
Epoch 3 Global_step 319000	Train_loss: 0.2751	Trainlogloss: 0.2751	logloss: 0.5367	Eval_GAUC: 0.8419	Eval_AUC: 0.8450	Inference_time: 16.1238
Epoch 3 Global_step 320000	Train_loss: 0.2766	Trainlogloss: 0.2766	logloss: 0.5491	Eval_GAUC: 0.8368	Eval_AUC: 0.8403	Inference_time: 16.0759
Epoch 3 Global_step 321000	Train_loss: 0.2801	Trainlogloss: 0.2801	logloss: 0.5312	Eval_GAUC: 0.8422	Eval_AUC: 0.8455	Inference_time: 18.2196
Epoch 3 Global_step 322000	Train_loss: 0.2804	Trainlogloss: 0.2804	logloss: 0.5312	Eval_GAUC: 0.8415	Eval_AUC: 0.8456	Inference_time: 15.5730
Epoch 3 Global_step 323000	Train_loss: 0.2782	Trainlogloss: 0.2782	logloss: 0.5418	Eval_GAUC: 0.8411	Eval_AUC: 0.8446	Inference_time: 15.9433
Epoch 3 Global_step 324000	Train_loss: 0.2803	Trainlogloss: 0.2803	logloss: 0.5322	Eval_GAUC: 0.8437	Eval_AUC: 0.8474	Inference_time: 16.0279
Epoch 3 Global_step 325000	Train_loss: 0.2877	Trainlogloss: 0.2877	logloss: 0.5463	Eval_GAUC: 0.8382	Eval_AUC: 0.8420	Inference_time: 17.8124
Epoch 3 Global_step 326000	Train_loss: 0.2781	Trainlogloss: 0.2781	logloss: 0.5353	Eval_GAUC: 0.8418	Eval_AUC: 0.8454	Inference_time: 15.9125
Epoch 3 DONE	Cost time: 37634.32
Epoch 4 Global_step 327000	Train_loss: 0.1438	Trainlogloss: 0.1438	logloss: 0.6358	Eval_GAUC: 0.8181	Eval_AUC: 0.8224	Inference_time: 15.7908
Epoch 4 Global_step 328000	Train_loss: 0.1572	Trainlogloss: 0.1572	logloss: 0.6823	Eval_GAUC: 0.8130	Eval_AUC: 0.8170	Inference_time: 15.8523
Epoch 4 Global_step 329000	Train_loss: 0.1567	Trainlogloss: 0.1567	logloss: 0.6797	Eval_GAUC: 0.8144	Eval_AUC: 0.8182	Inference_time: 18.1446
Epoch 4 Global_step 330000	Train_loss: 0.1567	Trainlogloss: 0.1567	logloss: 0.6876	Eval_GAUC: 0.8148	Eval_AUC: 0.8191	Inference_time: 15.6105
Epoch 4 Global_step 331000	Train_loss: 0.1524	Trainlogloss: 0.1524	logloss: 0.6781	Eval_GAUC: 0.8142	Eval_AUC: 0.8178	Inference_time: 15.7519
Epoch 4 Global_step 332000	Train_loss: 0.1553	Trainlogloss: 0.1553	logloss: 0.6982	Eval_GAUC: 0.8064	Eval_AUC: 0.8106	Inference_time: 15.9881
Epoch 4 Global_step 333000	Train_loss: 0.1572	Trainlogloss: 0.1572	logloss: 0.6969	Eval_GAUC: 0.8074	Eval_AUC: 0.8122	Inference_time: 17.8432
Epoch 4 Global_step 334000	Train_loss: 0.1612	Trainlogloss: 0.1612	logloss: 0.6881	Eval_GAUC: 0.8065	Eval_AUC: 0.8106	Inference_time: 15.6640
Epoch 4 Global_step 335000	Train_loss: 0.1644	Trainlogloss: 0.1644	logloss: 0.6825	Eval_GAUC: 0.8153	Eval_AUC: 0.8191	Inference_time: 16.1985
Epoch 4 Global_step 336000	Train_loss: 0.1605	Trainlogloss: 0.1605	logloss: 0.6803	Eval_GAUC: 0.8152	Eval_AUC: 0.8190	Inference_time: 16.0457
Epoch 4 Global_step 337000	Train_loss: 0.1614	Trainlogloss: 0.1614	logloss: 0.6947	Eval_GAUC: 0.8120	Eval_AUC: 0.8158	Inference_time: 18.4595
Epoch 4 Global_step 338000	Train_loss: 0.1633	Trainlogloss: 0.1633	logloss: 0.6850	Eval_GAUC: 0.8141	Eval_AUC: 0.8188	Inference_time: 16.5377
Epoch 4 Global_step 339000	Train_loss: 0.1604	Trainlogloss: 0.1604	logloss: 0.6910	Eval_GAUC: 0.8075	Eval_AUC: 0.8120	Inference_time: 16.7354
Epoch 4 Global_step 340000	Train_loss: 0.1625	Trainlogloss: 0.1625	logloss: 0.6761	Eval_GAUC: 0.8125	Eval_AUC: 0.8169	Inference_time: 16.4694
Epoch 4 Global_step 341000	Train_loss: 0.1721	Trainlogloss: 0.1721	logloss: 0.6625	Eval_GAUC: 0.8166	Eval_AUC: 0.8206	Inference_time: 18.5108
Epoch 4 Global_step 342000	Train_loss: 0.1658	Trainlogloss: 0.1658	logloss: 0.6782	Eval_GAUC: 0.8134	Eval_AUC: 0.8178	Inference_time: 15.6185
Epoch 4 Global_step 343000	Train_loss: 0.1670	Trainlogloss: 0.1670	logloss: 0.6960	Eval_GAUC: 0.8100	Eval_AUC: 0.8151	Inference_time: 15.9881
Epoch 4 Global_step 344000	Train_loss: 0.1694	Trainlogloss: 0.1694	logloss: 0.6737	Eval_GAUC: 0.8137	Eval_AUC: 0.8185	Inference_time: 15.8292
Epoch 4 Global_step 345000	Train_loss: 0.1752	Trainlogloss: 0.1752	logloss: 0.6800	Eval_GAUC: 0.8119	Eval_AUC: 0.8169	Inference_time: 15.8738
Epoch 4 Global_step 346000	Train_loss: 0.1676	Trainlogloss: 0.1676	logloss: 0.6877	Eval_GAUC: 0.8118	Eval_AUC: 0.8165	Inference_time: 18.2418
Epoch 4 Global_step 347000	Train_loss: 0.1775	Trainlogloss: 0.1775	logloss: 0.6739	Eval_GAUC: 0.8167	Eval_AUC: 0.8212	Inference_time: 15.6246
Epoch 4 Global_step 348000	Train_loss: 0.1728	Trainlogloss: 0.1728	logloss: 0.6768	Eval_GAUC: 0.8093	Eval_AUC: 0.8129	Inference_time: 15.9381
Epoch 4 Global_step 349000	Train_loss: 0.1748	Trainlogloss: 0.1748	logloss: 0.6672	Eval_GAUC: 0.8144	Eval_AUC: 0.8179	Inference_time: 15.9407
Epoch 4 Global_step 350000	Train_loss: 0.1743	Trainlogloss: 0.1743	logloss: 0.6705	Eval_GAUC: 0.8154	Eval_AUC: 0.8193	Inference_time: 18.4534
Epoch 4 Global_step 351000	Train_loss: 0.1758	Trainlogloss: 0.1758	logloss: 0.6843	Eval_GAUC: 0.8143	Eval_AUC: 0.8196	Inference_time: 16.0997
Epoch 4 Global_step 352000	Train_loss: 0.1780	Trainlogloss: 0.1780	logloss: 0.6828	Eval_GAUC: 0.8160	Eval_AUC: 0.8201	Inference_time: 15.6378
Epoch 4 Global_step 353000	Train_loss: 0.1795	Trainlogloss: 0.1795	logloss: 0.6631	Eval_GAUC: 0.8126	Eval_AUC: 0.8168	Inference_time: 15.9361
Epoch 4 Global_step 354000	Train_loss: 0.1782	Trainlogloss: 0.1782	logloss: 0.6738	Eval_GAUC: 0.8070	Eval_AUC: 0.8117	Inference_time: 17.9597
Epoch 4 Global_step 355000	Train_loss: 0.1852	Trainlogloss: 0.1852	logloss: 0.6616	Eval_GAUC: 0.8214	Eval_AUC: 0.8248	Inference_time: 16.0971
Epoch 4 Global_step 356000	Train_loss: 0.1798	Trainlogloss: 0.1798	logloss: 0.6664	Eval_GAUC: 0.8156	Eval_AUC: 0.8193	Inference_time: 16.0044
Epoch 4 Global_step 357000	Train_loss: 0.1842	Trainlogloss: 0.1842	logloss: 0.6679	Eval_GAUC: 0.8165	Eval_AUC: 0.8203	Inference_time: 15.9714
Epoch 4 Global_step 358000	Train_loss: 0.1840	Trainlogloss: 0.1840	logloss: 0.6777	Eval_GAUC: 0.8122	Eval_AUC: 0.8160	Inference_time: 18.2381
Epoch 4 Global_step 359000	Train_loss: 0.1832	Trainlogloss: 0.1832	logloss: 0.6749	Eval_GAUC: 0.8117	Eval_AUC: 0.8156	Inference_time: 15.8264
Epoch 4 Global_step 360000	Train_loss: 0.1816	Trainlogloss: 0.1816	logloss: 0.6749	Eval_GAUC: 0.8159	Eval_AUC: 0.8198	Inference_time: 15.8795
Epoch 4 Global_step 361000	Train_loss: 0.1846	Trainlogloss: 0.1846	logloss: 0.6694	Eval_GAUC: 0.8141	Eval_AUC: 0.8185	Inference_time: 16.3235
Epoch 4 Global_step 362000	Train_loss: 0.1924	Trainlogloss: 0.1924	logloss: 0.6378	Eval_GAUC: 0.8219	Eval_AUC: 0.8253	Inference_time: 16.3568
Epoch 4 Global_step 363000	Train_loss: 0.1869	Trainlogloss: 0.1869	logloss: 0.6566	Eval_GAUC: 0.8156	Eval_AUC: 0.8197	Inference_time: 18.0585
Epoch 4 Global_step 364000	Train_loss: 0.1860	Trainlogloss: 0.1860	logloss: 0.6616	Eval_GAUC: 0.8188	Eval_AUC: 0.8229	Inference_time: 16.7072
Epoch 4 Global_step 365000	Train_loss: 0.1858	Trainlogloss: 0.1858	logloss: 0.6549	Eval_GAUC: 0.8188	Eval_AUC: 0.8221	Inference_time: 16.2506
Epoch 4 Global_step 366000	Train_loss: 0.1847	Trainlogloss: 0.1847	logloss: 0.6654	Eval_GAUC: 0.8191	Eval_AUC: 0.8222	Inference_time: 16.2381
Epoch 4 Global_step 367000	Train_loss: 0.1864	Trainlogloss: 0.1864	logloss: 0.6562	Eval_GAUC: 0.8211	Eval_AUC: 0.8249	Inference_time: 17.6623
Epoch 4 Global_step 368000	Train_loss: 0.1942	Trainlogloss: 0.1942	logloss: 0.6469	Eval_GAUC: 0.8191	Eval_AUC: 0.8229	Inference_time: 15.7762
Epoch 4 Global_step 369000	Train_loss: 0.1901	Trainlogloss: 0.1901	logloss: 0.6337	Eval_GAUC: 0.8174	Eval_AUC: 0.8212	Inference_time: 16.1010
Epoch 4 Global_step 370000	Train_loss: 0.1963	Trainlogloss: 0.1963	logloss: 0.6614	Eval_GAUC: 0.8115	Eval_AUC: 0.8147	Inference_time: 15.9277
Epoch 4 Global_step 371000	Train_loss: 0.1955	Trainlogloss: 0.1955	logloss: 0.6578	Eval_GAUC: 0.8188	Eval_AUC: 0.8215	Inference_time: 18.6268
Epoch 4 Global_step 372000	Train_loss: 0.1969	Trainlogloss: 0.1969	logloss: 0.6498	Eval_GAUC: 0.8162	Eval_AUC: 0.8203	Inference_time: 15.8113
Epoch 4 Global_step 373000	Train_loss: 0.1974	Trainlogloss: 0.1974	logloss: 0.6283	Eval_GAUC: 0.8206	Eval_AUC: 0.8238	Inference_time: 15.7812
Epoch 4 Global_step 374000	Train_loss: 0.1929	Trainlogloss: 0.1929	logloss: 0.6503	Eval_GAUC: 0.8196	Eval_AUC: 0.8233	Inference_time: 15.5532
Epoch 4 Global_step 375000	Train_loss: 0.2010	Trainlogloss: 0.2010	logloss: 0.6316	Eval_GAUC: 0.8168	Eval_AUC: 0.8205	Inference_time: 17.7867
Epoch 4 Global_step 376000	Train_loss: 0.1975	Trainlogloss: 0.1975	logloss: 0.6583	Eval_GAUC: 0.8163	Eval_AUC: 0.8202	Inference_time: 15.9674
Epoch 4 Global_step 377000	Train_loss: 0.1971	Trainlogloss: 0.1971	logloss: 0.6408	Eval_GAUC: 0.8211	Eval_AUC: 0.8250	Inference_time: 15.8549
Epoch 4 Global_step 378000	Train_loss: 0.1972	Trainlogloss: 0.1972	logloss: 0.6508	Eval_GAUC: 0.8195	Eval_AUC: 0.8228	Inference_time: 15.4400
Epoch 4 Global_step 379000	Train_loss: 0.2021	Trainlogloss: 0.2021	logloss: 0.6440	Eval_GAUC: 0.8186	Eval_AUC: 0.8226	Inference_time: 17.5381
Epoch 4 Global_step 380000	Train_loss: 0.2102	Trainlogloss: 0.2102	logloss: 0.6341	Eval_GAUC: 0.8229	Eval_AUC: 0.8264	Inference_time: 15.9366
Epoch 4 Global_step 381000	Train_loss: 0.2029	Trainlogloss: 0.2029	logloss: 0.6309	Eval_GAUC: 0.8178	Eval_AUC: 0.8220	Inference_time: 16.0968
Epoch 4 Global_step 382000	Train_loss: 0.2056	Trainlogloss: 0.2056	logloss: 0.6217	Eval_GAUC: 0.8260	Eval_AUC: 0.8289	Inference_time: 16.1623
Epoch 4 Global_step 383000	Train_loss: 0.2054	Trainlogloss: 0.2054	logloss: 0.6296	Eval_GAUC: 0.8206	Eval_AUC: 0.8244	Inference_time: 18.0789
Epoch 4 Global_step 384000	Train_loss: 0.1998	Trainlogloss: 0.1998	logloss: 0.6502	Eval_GAUC: 0.8173	Eval_AUC: 0.8215	Inference_time: 16.4916
Epoch 4 Global_step 385000	Train_loss: 0.2077	Trainlogloss: 0.2077	logloss: 0.6296	Eval_GAUC: 0.8238	Eval_AUC: 0.8267	Inference_time: 16.0288
Epoch 4 Global_step 386000	Train_loss: 0.2047	Trainlogloss: 0.2047	logloss: 0.6236	Eval_GAUC: 0.8232	Eval_AUC: 0.8268	Inference_time: 16.9874
Epoch 4 Global_step 387000	Train_loss: 0.2098	Trainlogloss: 0.2098	logloss: 0.6230	Eval_GAUC: 0.8208	Eval_AUC: 0.8244	Inference_time: 18.1371
Epoch 4 Global_step 388000	Train_loss: 0.2070	Trainlogloss: 0.2070	logloss: 0.6267	Eval_GAUC: 0.8191	Eval_AUC: 0.8232	Inference_time: 16.0606
Epoch 4 Global_step 389000	Train_loss: 0.2121	Trainlogloss: 0.2121	logloss: 0.6356	Eval_GAUC: 0.8176	Eval_AUC: 0.8221	Inference_time: 16.2852
Epoch 4 Global_step 390000	Train_loss: 0.2165	Trainlogloss: 0.2165	logloss: 0.6147	Eval_GAUC: 0.8245	Eval_AUC: 0.8282	Inference_time: 15.5216
Epoch 4 Global_step 391000	Train_loss: 0.2129	Trainlogloss: 0.2129	logloss: 0.6259	Eval_GAUC: 0.8246	Eval_AUC: 0.8275	Inference_time: 15.6595
Epoch 4 Global_step 392000	Train_loss: 0.2183	Trainlogloss: 0.2183	logloss: 0.6305	Eval_GAUC: 0.8201	Eval_AUC: 0.8233	Inference_time: 18.1495
Epoch 4 Global_step 393000	Train_loss: 0.2112	Trainlogloss: 0.2112	logloss: 0.6208	Eval_GAUC: 0.8242	Eval_AUC: 0.8280	Inference_time: 15.3939
Epoch 4 Global_step 394000	Train_loss: 0.2100	Trainlogloss: 0.2100	logloss: 0.6152	Eval_GAUC: 0.8277	Eval_AUC: 0.8308	Inference_time: 15.3807
Epoch 4 Global_step 395000	Train_loss: 0.2144	Trainlogloss: 0.2144	logloss: 0.6182	Eval_GAUC: 0.8274	Eval_AUC: 0.8311	Inference_time: 15.8207
Epoch 4 Global_step 396000	Train_loss: 0.2129	Trainlogloss: 0.2129	logloss: 0.6377	Eval_GAUC: 0.8206	Eval_AUC: 0.8249	Inference_time: 17.9521
Epoch 4 Global_step 397000	Train_loss: 0.2127	Trainlogloss: 0.2127	logloss: 0.6218	Eval_GAUC: 0.8244	Eval_AUC: 0.8274	Inference_time: 15.9367
Epoch 4 Global_step 398000	Train_loss: 0.2130	Trainlogloss: 0.2130	logloss: 0.6206	Eval_GAUC: 0.8221	Eval_AUC: 0.8253	Inference_time: 16.4234
Epoch 4 Global_step 399000	Train_loss: 0.2139	Trainlogloss: 0.2139	logloss: 0.6341	Eval_GAUC: 0.8244	Eval_AUC: 0.8276	Inference_time: 15.9632
Epoch 4 Global_step 400000	Train_loss: 0.2167	Trainlogloss: 0.2167	logloss: 0.6232	Eval_GAUC: 0.8246	Eval_AUC: 0.8280	Inference_time: 17.9116
Epoch 4 Global_step 401000	Train_loss: 0.2134	Trainlogloss: 0.2134	logloss: 0.6101	Eval_GAUC: 0.8297	Eval_AUC: 0.8328	Inference_time: 16.0242
Epoch 4 Global_step 402000	Train_loss: 0.2166	Trainlogloss: 0.2166	logloss: 0.6291	Eval_GAUC: 0.8221	Eval_AUC: 0.8255	Inference_time: 15.7779
Epoch 4 Global_step 403000	Train_loss: 0.2161	Trainlogloss: 0.2161	logloss: 0.6266	Eval_GAUC: 0.8259	Eval_AUC: 0.8293	Inference_time: 15.9126
Epoch 4 Global_step 404000	Train_loss: 0.2152	Trainlogloss: 0.2152	logloss: 0.6080	Eval_GAUC: 0.8286	Eval_AUC: 0.8313	Inference_time: 17.9320
Epoch 4 Global_step 405000	Train_loss: 0.2178	Trainlogloss: 0.2178	logloss: 0.6235	Eval_GAUC: 0.8240	Eval_AUC: 0.8277	Inference_time: 16.1261
Epoch 4 Global_step 406000	Train_loss: 0.2191	Trainlogloss: 0.2191	logloss: 0.6291	Eval_GAUC: 0.8246	Eval_AUC: 0.8277	Inference_time: 16.4968
Epoch 4 Global_step 407000	Train_loss: 0.2280	Trainlogloss: 0.2280	logloss: 0.6262	Eval_GAUC: 0.8223	Eval_AUC: 0.8259	Inference_time: 16.4444
Epoch 4 DONE	Cost time: 46199.06
Epoch 5 Global_step 408000	Train_loss: 0.0435	Trainlogloss: 0.0435	logloss: 0.7454	Eval_GAUC: 0.7980	Eval_AUC: 0.8037	Inference_time: 18.4723
Epoch 5 Global_step 409000	Train_loss: 0.1102	Trainlogloss: 0.1102	logloss: 0.7690	Eval_GAUC: 0.7998	Eval_AUC: 0.8037	Inference_time: 15.9139
Epoch 5 Global_step 410000	Train_loss: 0.1105	Trainlogloss: 0.1105	logloss: 0.7990	Eval_GAUC: 0.7949	Eval_AUC: 0.7990	Inference_time: 15.9309
Epoch 5 Global_step 411000	Train_loss: 0.1079	Trainlogloss: 0.1079	logloss: 0.7970	Eval_GAUC: 0.7973	Eval_AUC: 0.8014	Inference_time: 15.1512
Epoch 5 Global_step 412000	Train_loss: 0.1045	Trainlogloss: 0.1045	logloss: 0.8064	Eval_GAUC: 0.7956	Eval_AUC: 0.8001	Inference_time: 18.3313
Epoch 5 Global_step 413000	Train_loss: 0.1106	Trainlogloss: 0.1106	logloss: 0.8214	Eval_GAUC: 0.7948	Eval_AUC: 0.7990	Inference_time: 16.7743
Epoch 5 Global_step 414000	Train_loss: 0.1058	Trainlogloss: 0.1058	logloss: 0.8346	Eval_GAUC: 0.7970	Eval_AUC: 0.8013	Inference_time: 16.1982
Epoch 5 Global_step 415000	Train_loss: 0.1106	Trainlogloss: 0.1106	logloss: 0.7853	Eval_GAUC: 0.7944	Eval_AUC: 0.7985	Inference_time: 15.5286
Epoch 5 Global_step 416000	Train_loss: 0.1140	Trainlogloss: 0.1140	logloss: 0.8087	Eval_GAUC: 0.7957	Eval_AUC: 0.7989	Inference_time: 19.0078
Epoch 5 Global_step 417000	Train_loss: 0.1117	Trainlogloss: 0.1117	logloss: 0.8050	Eval_GAUC: 0.7938	Eval_AUC: 0.7985	Inference_time: 15.7231
Epoch 5 Global_step 418000	Train_loss: 0.1165	Trainlogloss: 0.1165	logloss: 0.8235	Eval_GAUC: 0.7922	Eval_AUC: 0.7966	Inference_time: 15.9601
Epoch 5 Global_step 419000	Train_loss: 0.1094	Trainlogloss: 0.1094	logloss: 0.8124	Eval_GAUC: 0.7977	Eval_AUC: 0.8016	Inference_time: 15.9728
Epoch 5 Global_step 420000	Train_loss: 0.1139	Trainlogloss: 0.1139	logloss: 0.7994	Eval_GAUC: 0.7973	Eval_AUC: 0.8018	Inference_time: 15.6272
Epoch 5 Global_step 421000	Train_loss: 0.1181	Trainlogloss: 0.1181	logloss: 0.7992	Eval_GAUC: 0.7896	Eval_AUC: 0.7932	Inference_time: 18.4389
Epoch 5 Global_step 422000	Train_loss: 0.1169	Trainlogloss: 0.1169	logloss: 0.8029	Eval_GAUC: 0.8016	Eval_AUC: 0.8055	Inference_time: 15.7466
Epoch 5 Global_step 423000	Train_loss: 0.1196	Trainlogloss: 0.1196	logloss: 0.8006	Eval_GAUC: 0.8017	Eval_AUC: 0.8046	Inference_time: 15.8750
Epoch 5 Global_step 424000	Train_loss: 0.1173	Trainlogloss: 0.1173	logloss: 0.7855	Eval_GAUC: 0.8017	Eval_AUC: 0.8056	Inference_time: 15.4138
Epoch 5 Global_step 425000	Train_loss: 0.1187	Trainlogloss: 0.1187	logloss: 0.8064	Eval_GAUC: 0.7963	Eval_AUC: 0.8004	Inference_time: 18.8969
Epoch 5 Global_step 426000	Train_loss: 0.1280	Trainlogloss: 0.1280	logloss: 0.7820	Eval_GAUC: 0.7969	Eval_AUC: 0.8000	Inference_time: 15.6422
Epoch 5 Global_step 427000	Train_loss: 0.1228	Trainlogloss: 0.1228	logloss: 0.8263	Eval_GAUC: 0.7853	Eval_AUC: 0.7894	Inference_time: 15.6968
