2022-04-30 22:28:56.373982: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-30 22:28:56.682042: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:84:00.0
totalMemory: 7.93GiB freeMemory: 3.65GiB
2022-04-30 22:28:56.682109: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:84:00.0, compute capability: 6.1)
hidden_units:128
numHist:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:3000
gcl_w:0.01
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
loading adjcent table from adj folder
ready
128
logloss: 0.7035	 test_gauc: 0.5050	 test_auc: 0.5051
Epoch 0 Global_step 1000	Train_loss: 0.6575	Trainlogloss: 0.6575	logloss: 0.6281	Eval_GAUC: 0.6668	Eval_AUC: 0.6666	Inference_time: 9.6951
Epoch 15 Global_step 1299000	Train_loss: 0.1610	Trainlogloss: 0.1610	logloss: 1.1231	Eval_GAUC: 0.8121	Eval_AUC: 0.8133	Inference_time: 6.2857
Epoch 15 Global_step 1300000	Train_loss: 0.1607	Trainlogloss: 0.1607	logloss: 1.1042	Eval_GAUC: 0.8132	Eval_AUC: 0.8140	Inference_time: 8.1853
Epoch 15 Global_step 1301000	Train_loss: 0.1634	Trainlogloss: 0.1634	logloss: 1.1142	Eval_GAUC: 0.8129	Eval_AUC: 0.8138	Inference_time: 6.3692
Epoch 15 Global_step 1302000	Train_loss: 0.1689	Trainlogloss: 0.1689	logloss: 1.1174	Eval_GAUC: 0.8128	Eval_AUC: 0.8141	Inference_time: 6.3303
Epoch 15 Global_step 1303000	Train_loss: 0.1512	Trainlogloss: 0.1512	logloss: 1.1213	Eval_GAUC: 0.8138	Eval_AUC: 0.8147	Inference_time: 8.2293
Epoch 15 Global_step 1304000	Train_loss: 0.1598	Trainlogloss: 0.1598	logloss: 1.0970	Eval_GAUC: 0.8152	Eval_AUC: 0.8163	Inference_time: 6.2769
Epoch 15 DONE	Cost time: 42700.67
Epoch 16 Global_step 1305000	Train_loss: 0.0597	Trainlogloss: 0.0597	logloss: 1.1600	Eval_GAUC: 0.8109	Eval_AUC: 0.8120	Inference_time: 6.3239
Epoch 16 Global_step 1306000	Train_loss: 0.1003	Trainlogloss: 0.1003	logloss: 1.1815	Eval_GAUC: 0.8063	Eval_AUC: 0.8070	Inference_time: 6.2798
Epoch 16 Global_step 1307000	Train_loss: 0.1005	Trainlogloss: 0.1005	logloss: 1.1753	Eval_GAUC: 0.8110	Eval_AUC: 0.8114	Inference_time: 8.6654
Epoch 16 Global_step 1308000	Train_loss: 0.1018	Trainlogloss: 0.1018	logloss: 1.1724	Eval_GAUC: 0.8120	Eval_AUC: 0.8130	Inference_time: 6.3641
Epoch 16 Global_step 1309000	Train_loss: 0.1007	Trainlogloss: 0.1007	logloss: 1.1750	Eval_GAUC: 0.8098	Eval_AUC: 0.8105	Inference_time: 6.2627
Epoch 16 Global_step 1310000	Train_loss: 0.1002	Trainlogloss: 0.1002	logloss: 1.2114	Eval_GAUC: 0.8090	Eval_AUC: 0.8099	Inference_time: 6.3496
Epoch 16 Global_step 1311000	Train_loss: 0.1040	Trainlogloss: 0.1040	logloss: 1.1834	Eval_GAUC: 0.8066	Eval_AUC: 0.8076	Inference_time: 8.1162
Epoch 16 Global_step 1312000	Train_loss: 0.1066	Trainlogloss: 0.1066	logloss: 1.2247	Eval_GAUC: 0.8032	Eval_AUC: 0.8042	Inference_time: 6.4443
Epoch 16 Global_step 1313000	Train_loss: 0.1017	Trainlogloss: 0.1017	logloss: 1.2157	Eval_GAUC: 0.8062	Eval_AUC: 0.8069	Inference_time: 6.1818
Epoch 16 Global_step 1314000	Train_loss: 0.0997	Trainlogloss: 0.0997	logloss: 1.2092	Eval_GAUC: 0.8087	Eval_AUC: 0.8097	Inference_time: 6.4163
Epoch 16 Global_step 1315000	Train_loss: 0.1038	Trainlogloss: 0.1038	logloss: 1.2209	Eval_GAUC: 0.8074	Eval_AUC: 0.8089	Inference_time: 7.6079
Epoch 16 Global_step 1316000	Train_loss: 0.1057	Trainlogloss: 0.1057	logloss: 1.1971	Eval_GAUC: 0.8070	Eval_AUC: 0.8085	Inference_time: 6.3438
Epoch 16 Global_step 1317000	Train_loss: 0.1074	Trainlogloss: 0.1074	logloss: 1.1945	Eval_GAUC: 0.8104	Eval_AUC: 0.8114	Inference_time: 6.3108
Epoch 16 Global_step 1318000	Train_loss: 0.1083	Trainlogloss: 0.1083	logloss: 1.1991	Eval_GAUC: 0.8090	Eval_AUC: 0.8098	Inference_time: 6.5144
Epoch 16 Global_step 1319000	Train_loss: 0.1062	Trainlogloss: 0.1062	logloss: 1.2117	Eval_GAUC: 0.8082	Eval_AUC: 0.8092	Inference_time: 8.2277
Epoch 16 Global_step 1320000	Train_loss: 0.1088	Trainlogloss: 0.1088	logloss: 1.2036	Eval_GAUC: 0.8087	Eval_AUC: 0.8098	Inference_time: 6.2644
Epoch 16 Global_step 1321000	Train_loss: 0.1101	Trainlogloss: 0.1101	logloss: 1.2057	Eval_GAUC: 0.8104	Eval_AUC: 0.8111	Inference_time: 6.2993
Epoch 16 Global_step 1322000	Train_loss: 0.1104	Trainlogloss: 0.1104	logloss: 1.2303	Eval_GAUC: 0.8079	Eval_AUC: 0.8086	Inference_time: 5.9812
Epoch 16 Global_step 1323000	Train_loss: 0.1118	Trainlogloss: 0.1118	logloss: 1.2159	Eval_GAUC: 0.8084	Eval_AUC: 0.8090	Inference_time: 8.2759
Epoch 16 Global_step 1324000	Train_loss: 0.1129	Trainlogloss: 0.1129	logloss: 1.2246	Eval_GAUC: 0.8086	Eval_AUC: 0.8095	Inference_time: 6.3017
Epoch 16 Global_step 1325000	Train_loss: 0.1161	Trainlogloss: 0.1161	logloss: 1.2039	Eval_GAUC: 0.8085	Eval_AUC: 0.8093	Inference_time: 6.0801
Epoch 16 Global_step 1326000	Train_loss: 0.1114	Trainlogloss: 0.1114	logloss: 1.2112	Eval_GAUC: 0.8079	Eval_AUC: 0.8087	Inference_time: 6.2611
Epoch 16 Global_step 1327000	Train_loss: 0.1085	Trainlogloss: 0.1085	logloss: 1.2151	Eval_GAUC: 0.8088	Eval_AUC: 0.8098	Inference_time: 8.2818
Epoch 16 Global_step 1328000	Train_loss: 0.1183	Trainlogloss: 0.1183	logloss: 1.2120	Eval_GAUC: 0.8094	Eval_AUC: 0.8102	Inference_time: 6.2497
Epoch 16 Global_step 1329000	Train_loss: 0.1189	Trainlogloss: 0.1189	logloss: 1.1977	Eval_GAUC: 0.8106	Eval_AUC: 0.8112	Inference_time: 6.3032
Epoch 16 Global_step 1330000	Train_loss: 0.1202	Trainlogloss: 0.1202	logloss: 1.1997	Eval_GAUC: 0.8102	Eval_AUC: 0.8115	Inference_time: 8.3816
Epoch 16 Global_step 1331000	Train_loss: 0.1223	Trainlogloss: 0.1223	logloss: 1.2222	Eval_GAUC: 0.8062	Eval_AUC: 0.8070	Inference_time: 6.3105
Epoch 16 Global_step 1332000	Train_loss: 0.1187	Trainlogloss: 0.1187	logloss: 1.2156	Eval_GAUC: 0.8061	Eval_AUC: 0.8066	Inference_time: 6.3849
Epoch 16 Global_step 1333000	Train_loss: 0.1190	Trainlogloss: 0.1190	logloss: 1.2106	Eval_GAUC: 0.8066	Eval_AUC: 0.8072	Inference_time: 6.2950
Epoch 16 Global_step 1334000	Train_loss: 0.1187	Trainlogloss: 0.1187	logloss: 1.2022	Eval_GAUC: 0.8071	Eval_AUC: 0.8079	Inference_time: 8.1760
Epoch 16 Global_step 1335000	Train_loss: 0.1263	Trainlogloss: 0.1263	logloss: 1.1987	Eval_GAUC: 0.8092	Eval_AUC: 0.8098	Inference_time: 6.5212
Epoch 16 Global_step 1336000	Train_loss: 0.1223	Trainlogloss: 0.1223	logloss: 1.2109	Eval_GAUC: 0.8061	Eval_AUC: 0.8073	Inference_time: 6.2836
Epoch 16 Global_step 1337000	Train_loss: 0.1263	Trainlogloss: 0.1263	logloss: 1.2005	Eval_GAUC: 0.8085	Eval_AUC: 0.8091	Inference_time: 6.2139
Epoch 16 Global_step 1338000	Train_loss: 0.1278	Trainlogloss: 0.1278	logloss: 1.1810	Eval_GAUC: 0.8100	Eval_AUC: 0.8108	Inference_time: 8.2029
Epoch 16 Global_step 1339000	Train_loss: 0.1216	Trainlogloss: 0.1216	logloss: 1.2006	Eval_GAUC: 0.8081	Eval_AUC: 0.8098	Inference_time: 6.4165
Epoch 16 Global_step 1340000	Train_loss: 0.1223	Trainlogloss: 0.1223	logloss: 1.1949	Eval_GAUC: 0.8091	Eval_AUC: 0.8104	Inference_time: 6.2977
Epoch 16 Global_step 1341000	Train_loss: 0.1319	Trainlogloss: 0.1319	logloss: 1.1923	Eval_GAUC: 0.8074	Eval_AUC: 0.8081	Inference_time: 6.3680
Epoch 16 Global_step 1342000	Train_loss: 0.1263	Trainlogloss: 0.1263	logloss: 1.1910	Eval_GAUC: 0.8098	Eval_AUC: 0.8105	Inference_time: 8.5965
Epoch 16 Global_step 1343000	Train_loss: 0.1332	Trainlogloss: 0.1332	logloss: 1.1905	Eval_GAUC: 0.8086	Eval_AUC: 0.8092	Inference_time: 6.1892
Epoch 16 Global_step 1344000	Train_loss: 0.1324	Trainlogloss: 0.1324	logloss: 1.1988	Eval_GAUC: 0.8075	Eval_AUC: 0.8080	Inference_time: 6.2348
Epoch 16 Global_step 1345000	Train_loss: 0.1305	Trainlogloss: 0.1305	logloss: 1.2036	Eval_GAUC: 0.8076	Eval_AUC: 0.8081	Inference_time: 5.7362
Epoch 16 Global_step 1346000	Train_loss: 0.1336	Trainlogloss: 0.1336	logloss: 1.1764	Eval_GAUC: 0.8110	Eval_AUC: 0.8113	Inference_time: 8.5617
Epoch 16 Global_step 1347000	Train_loss: 0.1332	Trainlogloss: 0.1332	logloss: 1.1835	Eval_GAUC: 0.8088	Eval_AUC: 0.8092	Inference_time: 6.2905
Epoch 16 Global_step 1348000	Train_loss: 0.1316	Trainlogloss: 0.1316	logloss: 1.1904	Eval_GAUC: 0.8110	Eval_AUC: 0.8114	Inference_time: 6.2741
Epoch 16 Global_step 1349000	Train_loss: 0.1321	Trainlogloss: 0.1321	logloss: 1.1866	Eval_GAUC: 0.8129	Eval_AUC: 0.8130	Inference_time: 6.2893
Epoch 16 Global_step 1350000	Train_loss: 0.1315	Trainlogloss: 0.1315	logloss: 1.1954	Eval_GAUC: 0.8099	Eval_AUC: 0.8112	Inference_time: 8.0125
Epoch 16 Global_step 1351000	Train_loss: 0.1337	Trainlogloss: 0.1337	logloss: 1.1968	Eval_GAUC: 0.8110	Eval_AUC: 0.8121	Inference_time: 6.6610
Epoch 16 Global_step 1352000	Train_loss: 0.1308	Trainlogloss: 0.1308	logloss: 1.1913	Eval_GAUC: 0.8106	Eval_AUC: 0.8112	Inference_time: 6.2396
Epoch 16 Global_step 1353000	Train_loss: 0.1282	Trainlogloss: 0.1282	logloss: 1.1883	Eval_GAUC: 0.8108	Eval_AUC: 0.8118	Inference_time: 6.3030
Epoch 16 Global_step 1354000	Train_loss: 0.1316	Trainlogloss: 0.1316	logloss: 1.1812	Eval_GAUC: 0.8103	Eval_AUC: 0.8107	Inference_time: 8.3934
Epoch 16 Global_step 1355000	Train_loss: 0.1375	Trainlogloss: 0.1375	logloss: 1.1845	Eval_GAUC: 0.8124	Eval_AUC: 0.8134	Inference_time: 6.2768
Epoch 16 Global_step 1356000	Train_loss: 0.1406	Trainlogloss: 0.1406	logloss: 1.2006	Eval_GAUC: 0.8092	Eval_AUC: 0.8103	Inference_time: 6.7663
Epoch 16 Global_step 1357000	Train_loss: 0.1335	Trainlogloss: 0.1335	logloss: 1.1771	Eval_GAUC: 0.8096	Eval_AUC: 0.8103	Inference_time: 6.2742
Epoch 16 Global_step 1358000	Train_loss: 0.1407	Trainlogloss: 0.1407	logloss: 1.1857	Eval_GAUC: 0.8088	Eval_AUC: 0.8093	Inference_time: 8.1978
Epoch 16 Global_step 1359000	Train_loss: 0.1332	Trainlogloss: 0.1332	logloss: 1.2020	Eval_GAUC: 0.8092	Eval_AUC: 0.8105	Inference_time: 6.4543
Epoch 16 Global_step 1360000	Train_loss: 0.1348	Trainlogloss: 0.1348	logloss: 1.1884	Eval_GAUC: 0.8111	Eval_AUC: 0.8115	Inference_time: 5.6725
Epoch 16 Global_step 1361000	Train_loss: 0.1319	Trainlogloss: 0.1319	logloss: 1.1872	Eval_GAUC: 0.8091	Eval_AUC: 0.8098	Inference_time: 6.5498
Epoch 16 Global_step 1362000	Train_loss: 0.1388	Trainlogloss: 0.1388	logloss: 1.1877	Eval_GAUC: 0.8097	Eval_AUC: 0.8099	Inference_time: 8.1789
Epoch 16 Global_step 1363000	Train_loss: 0.1374	Trainlogloss: 0.1374	logloss: 1.1883	Eval_GAUC: 0.8098	Eval_AUC: 0.8105	Inference_time: 6.2806
Epoch 16 Global_step 1364000	Train_loss: 0.1351	Trainlogloss: 0.1351	logloss: 1.1873	Eval_GAUC: 0.8124	Eval_AUC: 0.8125	Inference_time: 6.2655
Epoch 16 Global_step 1365000	Train_loss: 0.1417	Trainlogloss: 0.1417	logloss: 1.1589	Eval_GAUC: 0.8113	Eval_AUC: 0.8121	Inference_time: 8.3646
Epoch 16 Global_step 1366000	Train_loss: 0.1358	Trainlogloss: 0.1358	logloss: 1.1713	Eval_GAUC: 0.8103	Eval_AUC: 0.8107	Inference_time: 6.3308
Epoch 16 Global_step 1367000	Train_loss: 0.1367	Trainlogloss: 0.1367	logloss: 1.1905	Eval_GAUC: 0.8100	Eval_AUC: 0.8104	Inference_time: 6.2520
Epoch 16 Global_step 1368000	Train_loss: 0.1440	Trainlogloss: 0.1440	logloss: 1.1923	Eval_GAUC: 0.8098	Eval_AUC: 0.8104	Inference_time: 6.2310
Epoch 16 Global_step 1369000	Train_loss: 0.1406	Trainlogloss: 0.1406	logloss: 1.1916	Eval_GAUC: 0.8109	Eval_AUC: 0.8123	Inference_time: 8.0025
Epoch 16 Global_step 1370000	Train_loss: 0.1468	Trainlogloss: 0.1468	logloss: 1.1663	Eval_GAUC: 0.8130	Eval_AUC: 0.8133	Inference_time: 6.3089
Epoch 16 Global_step 1371000	Train_loss: 0.1379	Trainlogloss: 0.1379	logloss: 1.1738	Eval_GAUC: 0.8143	Eval_AUC: 0.8150	Inference_time: 6.3074
Epoch 16 Global_step 1372000	Train_loss: 0.1470	Trainlogloss: 0.1470	logloss: 1.1720	Eval_GAUC: 0.8109	Eval_AUC: 0.8115	Inference_time: 6.3205
Epoch 16 Global_step 1373000	Train_loss: 0.1415	Trainlogloss: 0.1415	logloss: 1.1753	Eval_GAUC: 0.8116	Eval_AUC: 0.8124	Inference_time: 8.3314
Epoch 16 Global_step 1374000	Train_loss: 0.1312	Trainlogloss: 0.1312	logloss: 1.1970	Eval_GAUC: 0.8092	Eval_AUC: 0.8103	Inference_time: 6.2503
Epoch 16 Global_step 1375000	Train_loss: 0.1409	Trainlogloss: 0.1409	logloss: 1.1827	Eval_GAUC: 0.8112	Eval_AUC: 0.8118	Inference_time: 6.2599
Epoch 16 Global_step 1376000	Train_loss: 0.1413	Trainlogloss: 0.1413	logloss: 1.1770	Eval_GAUC: 0.8118	Eval_AUC: 0.8125	Inference_time: 6.1978
Epoch 16 Global_step 1377000	Train_loss: 0.1436	Trainlogloss: 0.1436	logloss: 1.1658	Eval_GAUC: 0.8123	Eval_AUC: 0.8136	Inference_time: 8.3585
Epoch 16 Global_step 1378000	Train_loss: 0.1434	Trainlogloss: 0.1434	logloss: 1.1780	Eval_GAUC: 0.8137	Eval_AUC: 0.8146	Inference_time: 6.3511
Epoch 16 Global_step 1379000	Train_loss: 0.1482	Trainlogloss: 0.1482	logloss: 1.1764	Eval_GAUC: 0.8112	Eval_AUC: 0.8125	Inference_time: 6.5035
Epoch 16 Global_step 1380000	Train_loss: 0.1439	Trainlogloss: 0.1439	logloss: 1.1790	Eval_GAUC: 0.8113	Eval_AUC: 0.8124	Inference_time: 6.3746
Epoch 16 Global_step 1381000	Train_loss: 0.1447	Trainlogloss: 0.1447	logloss: 1.1666	Eval_GAUC: 0.8120	Eval_AUC: 0.8128	Inference_time: 8.6006
Epoch 16 Global_step 1382000	Train_loss: 0.1370	Trainlogloss: 0.1370	logloss: 1.1664	Eval_GAUC: 0.8110	Eval_AUC: 0.8113	Inference_time: 6.3654
Epoch 16 Global_step 1383000	Train_loss: 0.1428	Trainlogloss: 0.1428	logloss: 1.1818	Eval_GAUC: 0.8094	Eval_AUC: 0.8100	Inference_time: 6.3119
Epoch 16 Global_step 1384000	Train_loss: 0.1496	Trainlogloss: 0.1496	logloss: 1.1750	Eval_GAUC: 0.8106	Eval_AUC: 0.8109	Inference_time: 8.4027
Epoch 16 Global_step 1385000	Train_loss: 0.1499	Trainlogloss: 0.1499	logloss: 1.1599	Eval_GAUC: 0.8131	Eval_AUC: 0.8134	Inference_time: 6.4661
Epoch 16 DONE	Cost time: 45310.22
Epoch 17 Global_step 1386000	Train_loss: 0.0082	Trainlogloss: 0.0082	logloss: 1.1761	Eval_GAUC: 0.8118	Eval_AUC: 0.8118	Inference_time: 6.2632
Epoch 17 Global_step 1387000	Train_loss: 0.0853	Trainlogloss: 0.0853	logloss: 1.2246	Eval_GAUC: 0.8098	Eval_AUC: 0.8106	Inference_time: 6.1288
Epoch 17 Global_step 1388000	Train_loss: 0.0824	Trainlogloss: 0.0824	logloss: 1.2538	Eval_GAUC: 0.8086	Eval_AUC: 0.8091	Inference_time: 8.1588
Epoch 17 Global_step 1389000	Train_loss: 0.0857	Trainlogloss: 0.0857	logloss: 1.2613	Eval_GAUC: 0.8061	Eval_AUC: 0.8066	Inference_time: 6.1170
Epoch 17 Global_step 1390000	Train_loss: 0.0861	Trainlogloss: 0.0861	logloss: 1.2523	Eval_GAUC: 0.8071	Eval_AUC: 0.8073	Inference_time: 5.8606
Epoch 17 Global_step 1391000	Train_loss: 0.0900	Trainlogloss: 0.0900	logloss: 1.2529	Eval_GAUC: 0.8052	Eval_AUC: 0.8057	Inference_time: 6.2615
Epoch 17 Global_step 1392000	Train_loss: 0.0914	Trainlogloss: 0.0914	logloss: 1.2768	Eval_GAUC: 0.8067	Eval_AUC: 0.8071	Inference_time: 8.7228
Epoch 17 Global_step 1393000	Train_loss: 0.0867	Trainlogloss: 0.0867	logloss: 1.2629	Eval_GAUC: 0.8074	Eval_AUC: 0.8076	Inference_time: 6.2368
Epoch 17 Global_step 1394000	Train_loss: 0.0927	Trainlogloss: 0.0927	logloss: 1.2720	Eval_GAUC: 0.8059	Eval_AUC: 0.8059	Inference_time: 6.0929
Epoch 17 Global_step 1395000	Train_loss: 0.0914	Trainlogloss: 0.0914	logloss: 1.2503	Eval_GAUC: 0.8077	Eval_AUC: 0.8080	Inference_time: 6.3059
Epoch 17 Global_step 1396000	Train_loss: 0.0889	Trainlogloss: 0.0889	logloss: 1.2656	Eval_GAUC: 0.8079	Eval_AUC: 0.8083	Inference_time: 8.1893
Epoch 17 Global_step 1397000	Train_loss: 0.0931	Trainlogloss: 0.0931	logloss: 1.2909	Eval_GAUC: 0.8039	Eval_AUC: 0.8048	Inference_time: 6.3212
Epoch 17 Global_step 1398000	Train_loss: 0.0936	Trainlogloss: 0.0936	logloss: 1.2692	Eval_GAUC: 0.8078	Eval_AUC: 0.8077	Inference_time: 6.2627
Epoch 17 Global_step 1399000	Train_loss: 0.0922	Trainlogloss: 0.0922	logloss: 1.2837	Eval_GAUC: 0.8049	Eval_AUC: 0.8058	Inference_time: 6.3826
Epoch 17 Global_step 1400000	Train_loss: 0.0930	Trainlogloss: 0.0930	logloss: 1.2812	Eval_GAUC: 0.8043	Eval_AUC: 0.8045	Inference_time: 8.4284
Epoch 17 Global_step 1401000	Train_loss: 0.0954	Trainlogloss: 0.0954	logloss: 1.2727	Eval_GAUC: 0.8072	Eval_AUC: 0.8081	Inference_time: 6.5509
Epoch 17 Global_step 1402000	Train_loss: 0.1002	Trainlogloss: 0.1002	logloss: 1.2483	Eval_GAUC: 0.8095	Eval_AUC: 0.8106	Inference_time: 6.1913
Epoch 17 Global_step 1403000	Train_loss: 0.0943	Trainlogloss: 0.0943	logloss: 1.2853	Eval_GAUC: 0.8071	Eval_AUC: 0.8074	Inference_time: 6.2238
Epoch 17 Global_step 1404000	Train_loss: 0.1024	Trainlogloss: 0.1024	logloss: 1.2641	Eval_GAUC: 0.8068	Eval_AUC: 0.8069	Inference_time: 8.3820
Epoch 17 Global_step 1405000	Train_loss: 0.0965	Trainlogloss: 0.0965	logloss: 1.2746	Eval_GAUC: 0.8060	Eval_AUC: 0.8066	Inference_time: 5.9059
Epoch 17 Global_step 1406000	Train_loss: 0.1056	Trainlogloss: 0.1056	logloss: 1.2811	Eval_GAUC: 0.8059	Eval_AUC: 0.8063	Inference_time: 6.3065
Epoch 17 Global_step 1407000	Train_loss: 0.1010	Trainlogloss: 0.1010	logloss: 1.2602	Eval_GAUC: 0.8080	Eval_AUC: 0.8088	Inference_time: 5.9781
Epoch 17 Global_step 1408000	Train_loss: 0.1005	Trainlogloss: 0.1005	logloss: 1.2791	Eval_GAUC: 0.8050	Eval_AUC: 0.8053	Inference_time: 8.7702
Epoch 17 Global_step 1409000	Train_loss: 0.0983	Trainlogloss: 0.0983	logloss: 1.2745	Eval_GAUC: 0.8061	Eval_AUC: 0.8067	Inference_time: 6.6149
Epoch 17 Global_step 1410000	Train_loss: 0.1032	Trainlogloss: 0.1032	logloss: 1.2848	Eval_GAUC: 0.8042	Eval_AUC: 0.8045	Inference_time: 6.3299
Epoch 17 Global_step 1411000	Train_loss: 0.0978	Trainlogloss: 0.0978	logloss: 1.2799	Eval_GAUC: 0.8045	Eval_AUC: 0.8048	Inference_time: 8.4346
Epoch 17 Global_step 1412000	Train_loss: 0.1098	Trainlogloss: 0.1098	logloss: 1.2700	Eval_GAUC: 0.8067	Eval_AUC: 0.8075	Inference_time: 6.3559
Epoch 17 Global_step 1413000	Train_loss: 0.1032	Trainlogloss: 0.1032	logloss: 1.2699	Eval_GAUC: 0.8069	Eval_AUC: 0.8073	Inference_time: 6.2399
Epoch 17 Global_step 1414000	Train_loss: 0.0991	Trainlogloss: 0.0991	logloss: 1.2809	Eval_GAUC: 0.8061	Eval_AUC: 0.8066	Inference_time: 6.1309
Epoch 17 Global_step 1415000	Train_loss: 0.1071	Trainlogloss: 0.1071	logloss: 1.2719	Eval_GAUC: 0.8056	Eval_AUC: 0.8063	Inference_time: 8.5627
Epoch 17 Global_step 1416000	Train_loss: 0.1104	Trainlogloss: 0.1104	logloss: 1.2667	Eval_GAUC: 0.8066	Eval_AUC: 0.8072	Inference_time: 6.2653
Epoch 17 Global_step 1417000	Train_loss: 0.1042	Trainlogloss: 0.1042	logloss: 1.2671	Eval_GAUC: 0.8066	Eval_AUC: 0.8072	Inference_time: 6.3521
Epoch 17 Global_step 1418000	Train_loss: 0.1041	Trainlogloss: 0.1041	logloss: 1.2728	Eval_GAUC: 0.8052	Eval_AUC: 0.8056	Inference_time: 6.3423
Epoch 17 Global_step 1419000	Train_loss: 0.1130	Trainlogloss: 0.1130	logloss: 1.2622	Eval_GAUC: 0.8083	Eval_AUC: 0.8084	Inference_time: 8.4431
Epoch 17 Global_step 1420000	Train_loss: 0.1103	Trainlogloss: 0.1103	logloss: 1.2728	Eval_GAUC: 0.8032	Eval_AUC: 0.8040	Inference_time: 5.7823
Epoch 17 Global_step 1421000	Train_loss: 0.1078	Trainlogloss: 0.1078	logloss: 1.2765	Eval_GAUC: 0.8060	Eval_AUC: 0.8063	Inference_time: 6.2813
Epoch 17 Global_step 1422000	Train_loss: 0.1137	Trainlogloss: 0.1137	logloss: 1.2511	Eval_GAUC: 0.8083	Eval_AUC: 0.8086	Inference_time: 6.2926
Epoch 17 Global_step 1423000	Train_loss: 0.1130	Trainlogloss: 0.1130	logloss: 1.2462	Eval_GAUC: 0.8110	Eval_AUC: 0.8112	Inference_time: 8.2804
Epoch 17 Global_step 1424000	Train_loss: 0.1107	Trainlogloss: 0.1107	logloss: 1.2532	Eval_GAUC: 0.8078	Eval_AUC: 0.8088	Inference_time: 6.2716
Epoch 17 Global_step 1425000	Train_loss: 0.1073	Trainlogloss: 0.1073	logloss: 1.2563	Eval_GAUC: 0.8090	Eval_AUC: 0.8095	Inference_time: 6.2632
Epoch 17 Global_step 1426000	Train_loss: 0.1185	Trainlogloss: 0.1185	logloss: 1.2517	Eval_GAUC: 0.8090	Eval_AUC: 0.8099	Inference_time: 6.3147
Epoch 17 Global_step 1427000	Train_loss: 0.1142	Trainlogloss: 0.1142	logloss: 1.2387	Eval_GAUC: 0.8096	Eval_AUC: 0.8099	Inference_time: 8.5354
Epoch 17 Global_step 1428000	Train_loss: 0.1096	Trainlogloss: 0.1096	logloss: 1.2357	Eval_GAUC: 0.8099	Eval_AUC: 0.8105	Inference_time: 6.2731
Epoch 17 Global_step 1429000	Train_loss: 0.1123	Trainlogloss: 0.1123	logloss: 1.2662	Eval_GAUC: 0.8075	Eval_AUC: 0.8078	Inference_time: 6.1903
Epoch 17 Global_step 1430000	Train_loss: 0.1183	Trainlogloss: 0.1183	logloss: 1.2677	Eval_GAUC: 0.8074	Eval_AUC: 0.8074	Inference_time: 6.1848
Epoch 17 Global_step 1431000	Train_loss: 0.1167	Trainlogloss: 0.1167	logloss: 1.2613	Eval_GAUC: 0.8075	Eval_AUC: 0.8081	Inference_time: 8.3017
Epoch 17 Global_step 1432000	Train_loss: 0.1174	Trainlogloss: 0.1174	logloss: 1.2683	Eval_GAUC: 0.8072	Eval_AUC: 0.8075	Inference_time: 6.1595
Epoch 17 Global_step 1433000	Train_loss: 0.1146	Trainlogloss: 0.1146	logloss: 1.2624	Eval_GAUC: 0.8078	Eval_AUC: 0.8083	Inference_time: 6.1901
Epoch 17 Global_step 1434000	Train_loss: 0.1170	Trainlogloss: 0.1170	logloss: 1.2530	Eval_GAUC: 0.8085	Eval_AUC: 0.8088	Inference_time: 6.0420
Epoch 17 Global_step 1435000	Train_loss: 0.1178	Trainlogloss: 0.1178	logloss: 1.2285	Eval_GAUC: 0.8112	Eval_AUC: 0.8117	Inference_time: 7.7839
Epoch 17 Global_step 1436000	Train_loss: 0.1158	Trainlogloss: 0.1158	logloss: 1.2618	Eval_GAUC: 0.8084	Eval_AUC: 0.8088	Inference_time: 6.1753
Epoch 17 Global_step 1437000	Train_loss: 0.1176	Trainlogloss: 0.1176	logloss: 1.2592	Eval_GAUC: 0.8086	Eval_AUC: 0.8098	Inference_time: 6.3580
Epoch 17 Global_step 1438000	Train_loss: 0.1135	Trainlogloss: 0.1135	logloss: 1.2542	Eval_GAUC: 0.8088	Eval_AUC: 0.8100	Inference_time: 6.1881
Epoch 17 Global_step 1439000	Train_loss: 0.1203	Trainlogloss: 0.1203	logloss: 1.2538	Eval_GAUC: 0.8080	Eval_AUC: 0.8090	Inference_time: 8.4601
Epoch 17 Global_step 1440000	Train_loss: 0.1192	Trainlogloss: 0.1192	logloss: 1.2568	Eval_GAUC: 0.8099	Eval_AUC: 0.8103	Inference_time: 6.2489
Epoch 17 Global_step 1441000	Train_loss: 0.1207	Trainlogloss: 0.1207	logloss: 1.2512	Eval_GAUC: 0.8091	Eval_AUC: 0.8098	Inference_time: 6.4451
