2022-04-29 20:59:59.932738: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2022-04-29 21:00:00.289313: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: NVIDIA GeForce GTX 1080 major: 6 minor: 1 memoryClockRate(GHz): 1.797
pciBusID: 0000:02:00.0
totalMemory: 7.93GiB freeMemory: 5.61GiB
2022-04-29 21:00:00.331343: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: NVIDIA GeForce GTX 1080, pci bus id: 0000:02:00.0, compute capability: 6.1)
hidden_units:128
numHot:40
pruning:0
item_emb(graph):False
gnn_layer:4
gnn_method:gcn_att4_rn
gcl:False
gcl_ran_num:1000
gcl_w:2.0
user_emb:False
gnn_user_emb:False
gcl_user_emb:False
start constructing adjcent table
cnt-> 10000   time per interval:  83.18355393409729
cnt-> 20000   time per interval:  80.65757966041565
cnt-> 30000   time per interval:  78.27857565879822
cnt-> 40000   time per interval:  75.6454451084137
cnt-> 50000   time per interval:  76.77182936668396
cnt-> 60000   time per interval:  79.13256692886353
cnt-> 70000   time per interval:  77.76472592353821
cnt-> 80000   time per interval:  79.53897309303284
cnt-> 90000   time per interval:  77.07700991630554
cnt-> 100000   time per interval:  77.36497402191162
cnt-> 110000   time per interval:  76.69914436340332
cnt-> 120000   time per interval:  81.8646514415741
cnt-> 130000   time per interval:  79.23890233039856
cnt1-> 10000   time per interval:  161.88374495506287
18908
user_len_ls
[6024. 3495. 1696. 1062.  786.  594.  478.  425.  364.  302.  282.  217.
  232.  208.  178.  162.  173.  159.  138.  137.  114.  121.  129.  111.
  106.   93.   97.  114.   79.   79.   81.   73.   67.   66.   71.   68.
   65.   78.   78.   58.   48.]
ready
128
logloss: 0.8432	 test_gauc: 0.5352	 test_auc: 0.5297
Epoch 0 Global_step 1000	Train_loss: 0.6707	logloss: 0.6909	Eval_GAUC: 0.6296	Eval_AUC: 0.6275
Epoch 4 Global_step 376000	Train_loss: 0.5423	logloss: 0.6361	Eval_GAUC: 0.7073	Eval_AUC: 0.7039
Epoch 4 Global_step 377000	Train_loss: 0.5410	logloss: 0.6419	Eval_GAUC: 0.7034	Eval_AUC: 0.6995
Epoch 4 Global_step 378000	Train_loss: 0.5438	logloss: 0.6421	Eval_GAUC: 0.7053	Eval_AUC: 0.7012
Epoch 4 Global_step 379000	Train_loss: 0.5460	logloss: 0.6472	Eval_GAUC: 0.7049	Eval_AUC: 0.6978
Epoch 4 Global_step 380000	Train_loss: 0.5418	logloss: 0.6360	Eval_GAUC: 0.7064	Eval_AUC: 0.7043
Epoch 4 Global_step 381000	Train_loss: 0.5411	logloss: 0.6354	Eval_GAUC: 0.7053	Eval_AUC: 0.7023
Epoch 4 Global_step 382000	Train_loss: 0.5457	logloss: 0.6327	Eval_GAUC: 0.7078	Eval_AUC: 0.7062
Epoch 4 Global_step 383000	Train_loss: 0.5441	logloss: 0.6334	Eval_GAUC: 0.7063	Eval_AUC: 0.7049
Epoch 4 Global_step 384000	Train_loss: 0.5383	logloss: 0.6393	Eval_GAUC: 0.7044	Eval_AUC: 0.7025
Epoch 4 Global_step 385000	Train_loss: 0.5439	logloss: 0.6405	Eval_GAUC: 0.7037	Eval_AUC: 0.7008
Epoch 4 Global_step 386000	Train_loss: 0.5427	logloss: 0.6403	Eval_GAUC: 0.7048	Eval_AUC: 0.6997
Epoch 4 Global_step 387000	Train_loss: 0.5453	logloss: 0.6397	Eval_GAUC: 0.7033	Eval_AUC: 0.6988
Epoch 4 Global_step 388000	Train_loss: 0.5441	logloss: 0.6340	Eval_GAUC: 0.7059	Eval_AUC: 0.7040
Epoch 4 Global_step 389000	Train_loss: 0.5412	logloss: 0.6448	Eval_GAUC: 0.7040	Eval_AUC: 0.7004
Epoch 4 Global_step 390000	Train_loss: 0.5469	logloss: 0.6393	Eval_GAUC: 0.7044	Eval_AUC: 0.7010
Epoch 4 Global_step 391000	Train_loss: 0.5449	logloss: 0.6375	Eval_GAUC: 0.7068	Eval_AUC: 0.7029
Epoch 4 Global_step 392000	Train_loss: 0.5417	logloss: 0.6362	Eval_GAUC: 0.7054	Eval_AUC: 0.7025
Epoch 4 Global_step 393000	Train_loss: 0.5459	logloss: 0.6390	Eval_GAUC: 0.7068	Eval_AUC: 0.7029
Epoch 4 Global_step 394000	Train_loss: 0.5462	logloss: 0.6369	Eval_GAUC: 0.7073	Eval_AUC: 0.7022
Epoch 4 Global_step 395000	Train_loss: 0.5458	logloss: 0.6397	Eval_GAUC: 0.7031	Eval_AUC: 0.6997
Epoch 4 Global_step 396000	Train_loss: 0.5463	logloss: 0.6394	Eval_GAUC: 0.7033	Eval_AUC: 0.6996
Epoch 4 Global_step 397000	Train_loss: 0.5448	logloss: 0.6425	Eval_GAUC: 0.7047	Eval_AUC: 0.7005
Epoch 4 Global_step 398000	Train_loss: 0.5412	logloss: 0.6416	Eval_GAUC: 0.7070	Eval_AUC: 0.7028
Epoch 4 Global_step 399000	Train_loss: 0.5426	logloss: 0.6340	Eval_GAUC: 0.7074	Eval_AUC: 0.7062
Epoch 4 Global_step 400000	Train_loss: 0.5419	logloss: 0.6390	Eval_GAUC: 0.7095	Eval_AUC: 0.7038
Epoch 4 DONE	Cost time: 75186.11
Epoch 5 Global_step 401000	Train_loss: 0.3574	logloss: 0.6406	Eval_GAUC: 0.7075	Eval_AUC: 0.7028
Epoch 5 Global_step 402000	Train_loss: 0.5490	logloss: 0.6360	Eval_GAUC: 0.7074	Eval_AUC: 0.7042
Epoch 5 Global_step 403000	Train_loss: 0.5387	logloss: 0.6404	Eval_GAUC: 0.7090	Eval_AUC: 0.7046
Epoch 5 Global_step 404000	Train_loss: 0.5450	logloss: 0.6374	Eval_GAUC: 0.7090	Eval_AUC: 0.7059
Epoch 5 Global_step 405000	Train_loss: 0.5386	logloss: 0.6398	Eval_GAUC: 0.7085	Eval_AUC: 0.7058
Epoch 5 Global_step 406000	Train_loss: 0.5369	logloss: 0.6409	Eval_GAUC: 0.7055	Eval_AUC: 0.7026
Epoch 5 Global_step 407000	Train_loss: 0.5418	logloss: 0.6393	Eval_GAUC: 0.7045	Eval_AUC: 0.7013
Epoch 5 Global_step 408000	Train_loss: 0.5467	logloss: 0.6393	Eval_GAUC: 0.7066	Eval_AUC: 0.7034
Epoch 5 Global_step 409000	Train_loss: 0.5412	logloss: 0.6489	Eval_GAUC: 0.7057	Eval_AUC: 0.6982
Epoch 5 Global_step 410000	Train_loss: 0.5391	logloss: 0.6464	Eval_GAUC: 0.7074	Eval_AUC: 0.7016
Epoch 5 Global_step 411000	Train_loss: 0.5422	logloss: 0.6477	Eval_GAUC: 0.7043	Eval_AUC: 0.6987
Epoch 5 Global_step 412000	Train_loss: 0.5400	logloss: 0.6330	Eval_GAUC: 0.7088	Eval_AUC: 0.7094
Epoch 5 Global_step 413000	Train_loss: 0.5413	logloss: 0.6433	Eval_GAUC: 0.7082	Eval_AUC: 0.7045
Epoch 5 Global_step 414000	Train_loss: 0.5444	logloss: 0.6367	Eval_GAUC: 0.7070	Eval_AUC: 0.7037
Epoch 5 Global_step 415000	Train_loss: 0.5409	logloss: 0.6404	Eval_GAUC: 0.7057	Eval_AUC: 0.7027
Epoch 5 Global_step 416000	Train_loss: 0.5383	logloss: 0.6392	Eval_GAUC: 0.7071	Eval_AUC: 0.7049
Epoch 5 Global_step 417000	Train_loss: 0.5410	logloss: 0.6396	Eval_GAUC: 0.7062	Eval_AUC: 0.7043
Epoch 5 Global_step 418000	Train_loss: 0.5435	logloss: 0.6399	Eval_GAUC: 0.7077	Eval_AUC: 0.7052
Epoch 5 Global_step 419000	Train_loss: 0.5457	logloss: 0.6414	Eval_GAUC: 0.7048	Eval_AUC: 0.7027
Epoch 5 Global_step 420000	Train_loss: 0.5429	logloss: 0.6399	Eval_GAUC: 0.7061	Eval_AUC: 0.7028
Epoch 5 Global_step 421000	Train_loss: 0.5474	logloss: 0.6423	Eval_GAUC: 0.7046	Eval_AUC: 0.7018
Epoch 5 Global_step 422000	Train_loss: 0.5440	logloss: 0.6411	Eval_GAUC: 0.7068	Eval_AUC: 0.7035
Epoch 5 Global_step 423000	Train_loss: 0.5452	logloss: 0.6454	Eval_GAUC: 0.7049	Eval_AUC: 0.7018
Epoch 5 Global_step 424000	Train_loss: 0.5428	logloss: 0.6445	Eval_GAUC: 0.7044	Eval_AUC: 0.7006
Epoch 5 Global_step 425000	Train_loss: 0.5474	logloss: 0.6437	Eval_GAUC: 0.7048	Eval_AUC: 0.7012
Epoch 5 Global_step 426000	Train_loss: 0.5459	logloss: 0.6439	Eval_GAUC: 0.7074	Eval_AUC: 0.7023
Epoch 5 Global_step 427000	Train_loss: 0.5477	logloss: 0.6461	Eval_GAUC: 0.7077	Eval_AUC: 0.7019
Epoch 5 Global_step 428000	Train_loss: 0.5400	logloss: 0.6431	Eval_GAUC: 0.7091	Eval_AUC: 0.7040
Epoch 5 Global_step 429000	Train_loss: 0.5405	logloss: 0.6384	Eval_GAUC: 0.7084	Eval_AUC: 0.7049
Epoch 5 Global_step 430000	Train_loss: 0.5347	logloss: 0.6409	Eval_GAUC: 0.7075	Eval_AUC: 0.7058
Epoch 5 Global_step 431000	Train_loss: 0.5405	logloss: 0.6367	Eval_GAUC: 0.7074	Eval_AUC: 0.7061
Epoch 5 Global_step 432000	Train_loss: 0.5390	logloss: 0.6431	Eval_GAUC: 0.7077	Eval_AUC: 0.7050
Epoch 5 Global_step 433000	Train_loss: 0.5436	logloss: 0.6374	Eval_GAUC: 0.7084	Eval_AUC: 0.7060
Epoch 5 Global_step 434000	Train_loss: 0.5457	logloss: 0.6409	Eval_GAUC: 0.7058	Eval_AUC: 0.7027
Epoch 5 Global_step 435000	Train_loss: 0.5419	logloss: 0.6460	Eval_GAUC: 0.7063	Eval_AUC: 0.6996
Epoch 5 Global_step 436000	Train_loss: 0.5375	logloss: 0.6474	Eval_GAUC: 0.7039	Eval_AUC: 0.6989
Epoch 5 Global_step 437000	Train_loss: 0.5505	logloss: 0.6389	Eval_GAUC: 0.7066	Eval_AUC: 0.7043
Epoch 5 Global_step 438000	Train_loss: 0.5500	logloss: 0.6392	Eval_GAUC: 0.7060	Eval_AUC: 0.7042
Epoch 5 Global_step 439000	Train_loss: 0.5433	logloss: 0.6402	Eval_GAUC: 0.7060	Eval_AUC: 0.7038
Epoch 5 Global_step 440000	Train_loss: 0.5453	logloss: 0.6407	Eval_GAUC: 0.7051	Eval_AUC: 0.7031
Epoch 5 Global_step 441000	Train_loss: 0.5412	logloss: 0.6475	Eval_GAUC: 0.7039	Eval_AUC: 0.6998
Epoch 5 Global_step 442000	Train_loss: 0.5385	logloss: 0.6357	Eval_GAUC: 0.7064	Eval_AUC: 0.7056
Epoch 5 Global_step 443000	Train_loss: 0.5426	logloss: 0.6390	Eval_GAUC: 0.7072	Eval_AUC: 0.7054
Epoch 5 Global_step 444000	Train_loss: 0.5363	logloss: 0.6389	Eval_GAUC: 0.7075	Eval_AUC: 0.7053
Epoch 5 Global_step 445000	Train_loss: 0.5372	logloss: 0.6432	Eval_GAUC: 0.7058	Eval_AUC: 0.7017
Epoch 5 Global_step 446000	Train_loss: 0.5325	logloss: 0.6400	Eval_GAUC: 0.7061	Eval_AUC: 0.7040
Epoch 5 Global_step 447000	Train_loss: 0.5395	logloss: 0.6383	Eval_GAUC: 0.7087	Eval_AUC: 0.7054
Epoch 5 Global_step 448000	Train_loss: 0.5418	logloss: 0.6384	Eval_GAUC: 0.7070	Eval_AUC: 0.7048
Epoch 5 Global_step 449000	Train_loss: 0.5364	logloss: 0.6521	Eval_GAUC: 0.7051	Eval_AUC: 0.6992
Epoch 5 Global_step 450000	Train_loss: 0.5412	logloss: 0.6459	Eval_GAUC: 0.7046	Eval_AUC: 0.6997
Epoch 5 Global_step 451000	Train_loss: 0.5397	logloss: 0.6399	Eval_GAUC: 0.7069	Eval_AUC: 0.7038
Epoch 5 Global_step 452000	Train_loss: 0.5418	logloss: 0.6374	Eval_GAUC: 0.7083	Eval_AUC: 0.7058
Epoch 5 Global_step 453000	Train_loss: 0.5404	logloss: 0.6418	Eval_GAUC: 0.7046	Eval_AUC: 0.7017
Epoch 5 Global_step 454000	Train_loss: 0.5395	logloss: 0.6436	Eval_GAUC: 0.7060	Eval_AUC: 0.7012
Epoch 5 Global_step 455000	Train_loss: 0.5474	logloss: 0.6457	Eval_GAUC: 0.7066	Eval_AUC: 0.7019
Epoch 5 Global_step 456000	Train_loss: 0.5476	logloss: 0.6465	Eval_GAUC: 0.7050	Eval_AUC: 0.6991
Epoch 5 Global_step 457000	Train_loss: 0.5540	logloss: 0.6451	Eval_GAUC: 0.7047	Eval_AUC: 0.6995
Epoch 5 Global_step 458000	Train_loss: 0.5487	logloss: 0.6493	Eval_GAUC: 0.7036	Eval_AUC: 0.6987
Epoch 5 Global_step 459000	Train_loss: 0.5515	logloss: 0.6511	Eval_GAUC: 0.7040	Eval_AUC: 0.6981
Epoch 5 Global_step 460000	Train_loss: 0.5525	logloss: 0.6431	Eval_GAUC: 0.7051	Eval_AUC: 0.7016
Epoch 5 Global_step 461000	Train_loss: 0.5531	logloss: 0.6417	Eval_GAUC: 0.7046	Eval_AUC: 0.7026
Epoch 5 Global_step 462000	Train_loss: 0.5568	logloss: 0.6434	Eval_GAUC: 0.7039	Eval_AUC: 0.7013
Epoch 5 Global_step 463000	Train_loss: 0.5559	logloss: 0.6397	Eval_GAUC: 0.7063	Eval_AUC: 0.7039
Epoch 5 Global_step 464000	Train_loss: 0.5541	logloss: 0.6449	Eval_GAUC: 0.7057	Eval_AUC: 0.7015
Epoch 5 Global_step 465000	Train_loss: 0.5514	logloss: 0.6431	Eval_GAUC: 0.7039	Eval_AUC: 0.7016
Epoch 5 Global_step 466000	Train_loss: 0.5498	logloss: 0.6421	Eval_GAUC: 0.7041	Eval_AUC: 0.6993
Epoch 5 Global_step 467000	Train_loss: 0.5526	logloss: 0.6418	Eval_GAUC: 0.7047	Eval_AUC: 0.7015
Epoch 5 Global_step 468000	Train_loss: 0.5551	logloss: 0.6480	Eval_GAUC: 0.7063	Eval_AUC: 0.6996
Epoch 5 Global_step 469000	Train_loss: 0.5504	logloss: 0.6430	Eval_GAUC: 0.7052	Eval_AUC: 0.7014
Epoch 5 Global_step 470000	Train_loss: 0.5552	logloss: 0.6483	Eval_GAUC: 0.7038	Eval_AUC: 0.6982
Epoch 5 Global_step 471000	Train_loss: 0.5538	logloss: 0.6433	Eval_GAUC: 0.7075	Eval_AUC: 0.7039
Epoch 5 Global_step 472000	Train_loss: 0.5542	logloss: 0.6376	Eval_GAUC: 0.7051	Eval_AUC: 0.7030
Epoch 5 Global_step 473000	Train_loss: 0.5549	logloss: 0.6385	Eval_GAUC: 0.7055	Eval_AUC: 0.7043
Epoch 5 Global_step 474000	Train_loss: 0.5547	logloss: 0.6413	Eval_GAUC: 0.7044	Eval_AUC: 0.7009
Epoch 5 Global_step 475000	Train_loss: 0.5554	logloss: 0.6413	Eval_GAUC: 0.7032	Eval_AUC: 0.7003
Epoch 5 Global_step 476000	Train_loss: 0.5495	logloss: 0.6484	Eval_GAUC: 0.7046	Eval_AUC: 0.6989
